Rounded Date,Rainfall,OBS DATE,VALUE,Cumulative Daily Rainfall,Total Daily Rainfall
2017-08-17 01:00:00,0.0,2017-08-17 01:01:00,89.12,0.0,0.0
2017-08-18 01:00:00,0.0,2017-08-18 01:01:00,89.12,0.0,0.0
2017-08-19 13:00:00,0.0,2017-08-19 13:02:00,89.12,0.0,0.0
2017-08-20 01:00:00,0.0,2017-08-20 01:02:00,89.12,0.0,0.0
2017-08-20 13:00:00,0.0,2017-08-20 13:02:00,89.12,0.0,0.0
2017-08-21 01:00:00,0.0,2017-08-21 01:02:00,89.12,0.0,0.0
2017-08-21 13:00:00,0.0,2017-08-21 13:02:00,89.12,0.0,0.0
2017-08-22 01:00:00,0.0,2017-08-22 01:02:00,89.12,0.0,0.0
2017-08-22 13:00:00,0.0,2017-08-22 13:02:00,89.12,0.0,0.0
2017-08-24 13:00:00,0.0,2017-08-24 13:02:00,89.12,0.0,0.0
2017-08-25 01:00:00,0.0,2017-08-25 01:02:00,89.12,0.0,0.0
2017-08-27 01:00:00,0.0,2017-08-27 01:02:00,89.12,0.0,0.0
2017-08-27 13:00:00,0.0,2017-08-27 13:02:00,89.12,0.0,0.0
2017-08-28 01:00:00,0.0,2017-08-28 01:02:00,89.12,0.0,0.0
2017-08-28 13:00:00,0.0,2017-08-28 13:02:00,89.12,0.0,0.0
2017-08-29 01:00:00,0.0,2017-08-29 01:02:00,89.12,0.0,0.0
2017-08-30 01:00:00,0.0,2017-08-30 01:02:00,89.12,0.0,0.0
2017-09-03 13:00:00,0.0,2017-09-03 13:02:00,89.12,0.0,0.0
2017-09-04 01:00:00,0.0,2017-09-04 01:02:00,89.12,0.0,0.0
2017-09-04 13:00:00,0.0,2017-09-04 13:02:00,89.12,0.0,0.0
2017-09-05 13:00:00,0.0,2017-09-05 13:02:00,89.12,0.0,0.0
2017-09-06 01:00:00,0.0,2017-09-06 01:02:00,89.12,0.0,0.0
2017-09-06 13:00:00,0.0,2017-09-06 13:02:00,89.12,0.0,0.0
2017-09-07 01:00:00,0.0,2017-09-07 01:02:00,89.12,0.0,0.0
2017-09-07 13:00:00,0.0,2017-09-07 13:02:00,89.12,0.0,0.0
2017-09-08 01:00:00,0.0,2017-09-08 01:02:00,89.12,0.0,0.0
2017-09-09 01:00:00,0.0,2017-09-09 01:02:00,89.12,0.0,0.0
2017-09-09 13:00:00,0.0,2017-09-09 13:02:00,89.12,0.0,0.0
2017-09-10 01:00:00,0.0,2017-09-10 01:02:00,89.12,0.0,0.0
2017-09-10 13:00:00,0.0,2017-09-10 13:02:00,89.12,0.0,0.0
2017-09-11 01:00:00,0.0,2017-09-11 01:02:00,89.12,0.0,0.0
2017-09-13 13:00:00,0.0,2017-09-13 13:02:00,89.12,0.0,0.0
2017-09-14 01:00:00,0.0,2017-09-14 01:02:00,89.12,0.0,0.0
2017-09-14 13:00:00,0.0,2017-09-14 13:02:00,89.12,0.0,0.0
2017-09-15 01:00:00,0.0,2017-09-15 01:02:00,89.12,0.0,0.0
2017-09-15 13:00:00,0.0,2017-09-15 13:02:00,89.12,0.0,0.0
2017-09-16 01:00:00,0.0,2017-09-16 01:02:00,89.12,0.0,0.0
2017-09-16 13:00:00,0.0,2017-09-16 13:02:00,89.12,0.0,0.0
2017-09-18 01:00:00,0.0,2017-09-18 01:02:00,89.12,0.0,0.0
2017-09-18 13:00:00,0.0,2017-09-18 13:02:00,89.12,0.0,0.0
2017-09-19 01:00:00,0.0,2017-09-19 01:02:00,89.12,0.0,0.0
2017-09-20 01:00:00,0.0,2017-09-20 01:02:00,89.12,0.0,0.0
2017-09-20 13:00:00,0.0,2017-09-20 13:02:00,89.12,0.0,0.0
2017-09-21 01:00:00,0.0,2017-09-21 01:02:00,89.12,0.0,0.0
2017-09-21 13:00:00,0.0,2017-09-21 12:38:00,89.12,0.0,0.0
2017-09-22 01:00:00,0.0,2017-09-22 01:02:00,89.12,0.0,0.10999999999999943
2017-09-22 11:00:00,0.10999999999999943,2017-09-22 10:53:00,89.16,0.10999999999999943,0.10999999999999943
2017-09-22 13:00:00,0.0,2017-09-22 13:02:00,89.23,0.10999999999999943,0.10999999999999943
2017-09-23 13:00:00,0.0,2017-09-23 13:02:00,89.23,0.0,0.0
2017-09-24 01:00:00,0.0,2017-09-24 01:02:00,89.23,0.0,0.0
2017-09-24 13:00:00,0.0,2017-09-24 13:02:00,89.23,0.0,0.0
2017-09-27 13:00:00,0.0,2017-09-27 13:02:00,89.23,0.0,0.0
2017-09-29 01:00:00,0.0,2017-09-29 01:02:00,89.23,0.0,0.0
2017-09-30 01:00:00,0.0,2017-09-30 01:02:00,89.23,0.0,0.0
2017-09-30 13:00:00,0.0,2017-09-30 13:02:00,89.23,0.0,0.0
2017-10-09 13:00:00,0.0,2017-10-09 13:02:00,89.23,0.0,0.0
2017-10-10 01:00:00,0.0,2017-10-10 01:02:00,89.23,0.0,0.0
2017-10-10 13:00:00,0.0,2017-10-10 13:02:00,89.23,0.0,0.0
2017-10-11 01:00:00,0.0,2017-10-11 01:02:00,89.23,0.0,0.0
2017-10-11 13:00:00,0.0,2017-10-11 13:02:00,89.23,0.0,0.0
2017-10-12 01:00:00,0.0,2017-10-12 01:02:00,89.23,0.0,0.0
2017-10-12 13:00:00,0.0,2017-10-12 13:02:00,89.23,0.0,0.0
2017-10-13 01:00:00,0.0,2017-10-13 01:02:00,89.23,0.0,0.0
2017-10-14 01:00:00,0.0,2017-10-14 01:02:00,89.23,0.0,0.0
2017-10-15 01:00:00,0.0,2017-10-15 01:02:00,89.23,0.0,0.0
2017-10-15 13:00:00,0.0,2017-10-15 13:02:00,89.23,0.0,0.0
2017-10-17 13:00:00,0.0,2017-10-17 13:02:00,89.23,0.0,0.0
2017-10-18 01:00:00,0.0,2017-10-18 01:02:00,89.23,0.0,0.0
2017-10-18 13:00:00,0.0,2017-10-18 13:02:00,89.23,0.0,0.0
2017-10-19 01:00:00,0.0,2017-10-19 01:02:00,89.23,0.0,0.03999999999999204
2017-10-19 13:00:00,0.0,2017-10-19 13:02:00,89.23,0.0,0.03999999999999204
2017-10-19 22:00:00,0.03999999999999204,2017-10-19 22:21:00,89.27,0.03999999999999204,0.03999999999999204
2017-10-20 00:00:00,0.0799999999999983,2017-10-20 00:14:00,89.31,0.0799999999999983,0.2400000000000091
2017-10-20 01:00:00,0.12000000000000455,2017-10-20 00:55:00,89.43,0.20000000000000284,0.2400000000000091
2017-10-20 13:00:00,0.04000000000000625,2017-10-20 13:02:00,89.51,0.2400000000000091,0.2400000000000091
2017-10-22 01:00:00,0.0,2017-10-22 01:02:00,89.51,0.0,0.0
2017-10-23 01:00:00,0.0,2017-10-23 01:02:00,89.51,0.0,0.0
2017-10-26 01:00:00,0.0,2017-10-26 01:02:00,89.51,0.0,0.0
2017-10-28 01:00:00,0.0,2017-10-28 01:02:00,89.51,0.0,0.0
2017-10-28 13:00:00,0.0,2017-10-28 13:02:00,89.51,0.0,0.0
2017-10-29 13:00:00,0.0,2017-10-29 13:02:00,89.51,0.0,0.0
2017-10-30 01:00:00,0.0,2017-10-30 01:02:00,89.51,0.0,0.0
2017-10-31 13:00:00,0.0,2017-10-31 13:02:00,89.51,0.0,0.0
2017-11-01 01:00:00,0.0,2017-11-01 01:02:00,89.51,0.0,0.0
2017-11-02 01:00:00,0.0,2017-11-02 01:02:00,89.51,0.0,0.0
2017-11-04 09:00:00,0.0799999999999983,2017-11-04 09:15:00,89.59,0.0799999999999983,0.11999999999999034
2017-11-04 11:00:00,0.03999999999999204,2017-11-04 10:34:00,89.63,0.11999999999999034,0.11999999999999034
2017-11-05 01:00:00,0.12000000000000455,2017-11-05 01:02:00,89.75,0.12000000000000455,0.12000000000000455
2017-11-06 00:00:00,0.0,2017-11-06 00:02:00,89.75,0.0,0.0
2017-11-06 12:00:00,0.0,2017-11-06 12:02:00,89.75,0.0,0.0
2017-11-07 12:00:00,0.0,2017-11-07 12:02:00,89.75,0.0,0.0
2017-11-08 00:00:00,0.0,2017-11-08 00:02:00,89.75,0.0,1.019999999999996
2017-11-08 16:00:00,0.0799999999999983,2017-11-08 15:43:00,89.79,0.0799999999999983,1.019999999999996
2017-11-08 17:00:00,0.07000000000000739,2017-11-08 16:47:00,89.86,0.15000000000000568,1.019999999999996
2017-11-08 18:00:00,0.03999999999999204,2017-11-08 17:59:00,89.94,0.18999999999999773,1.019999999999996
2017-11-08 19:00:00,0.04000000000000625,2017-11-08 18:51:00,89.98,0.23000000000000398,1.019999999999996
2017-11-08 20:00:00,0.0799999999999983,2017-11-08 20:13:00,90.02,0.3100000000000023,1.019999999999996
2017-11-08 21:00:00,0.03999999999999204,2017-11-08 20:45:00,90.1,0.3499999999999943,1.019999999999996
2017-11-08 22:00:00,0.20000000000000284,2017-11-08 21:37:00,90.26,0.5499999999999972,1.019999999999996
2017-11-08 23:00:00,0.3500000000000085,2017-11-08 22:32:00,90.42,0.9000000000000057,1.019999999999996
2017-11-09 00:00:00,0.11999999999999034,2017-11-08 23:47:00,90.73,1.019999999999996,1.019999999999996
2017-11-13 11:00:00,0.2400000000000091,2017-11-13 10:51:00,91.4,0.2400000000000091,0.2400000000000091
2017-11-13 12:00:00,0.0,2017-11-13 12:03:00,91.4,0.2400000000000091,0.2400000000000091
2017-11-14 00:00:00,0.0,2017-11-14 00:03:00,91.4,0.0,0.0
2017-11-15 00:00:00,0.03999999999999204,2017-11-15 00:03:00,91.44,0.03999999999999204,0.19999999999998863
2017-11-15 12:00:00,0.0,2017-11-15 12:03:00,91.44,0.03999999999999204,0.19999999999998863
2017-11-15 23:00:00,0.0799999999999983,2017-11-15 22:53:00,91.48,0.11999999999999034,0.19999999999998863
2017-11-16 00:00:00,0.0799999999999983,2017-11-15 23:54:00,91.6,0.19999999999998863,0.19999999999998863
2017-11-16 01:00:00,0.15000000000000568,2017-11-16 00:38:00,91.68,0.15000000000000568,3.660000000000011
2017-11-16 02:00:00,0.04000000000000625,2017-11-16 01:54:00,91.79,0.19000000000001194,3.660000000000011
2017-11-16 03:00:00,0.1599999999999966,2017-11-16 03:27:00,91.95,0.3500000000000085,3.660000000000011
2017-11-16 04:00:00,0.4299999999999926,2017-11-16 03:55:00,92.07,0.7800000000000011,3.660000000000011
2017-11-16 05:00:00,0.3200000000000074,2017-11-16 05:17:00,92.66,1.1000000000000085,3.660000000000011
2017-11-16 06:00:00,0.3199999999999932,2017-11-16 05:57:00,92.9,1.4200000000000017,3.660000000000011
2017-11-16 07:00:00,0.3100000000000023,2017-11-16 06:31:00,93.05,1.730000000000004,3.660000000000011
2017-11-16 08:00:00,0.12000000000000455,2017-11-16 07:57:00,93.41,1.8500000000000085,3.660000000000011
2017-11-16 09:00:00,0.0799999999999983,2017-11-16 08:35:00,93.53,1.9300000000000068,3.660000000000011
2017-11-16 10:00:00,0.5499999999999972,2017-11-16 09:35:00,93.72,2.480000000000004,3.660000000000011
2017-11-16 11:00:00,0.269999999999996,2017-11-16 10:35:00,94.12,2.75,3.660000000000011
2017-11-16 12:00:00,0.44000000000001194,2017-11-16 11:47:00,94.67,3.190000000000012,3.660000000000011
2017-11-16 13:00:00,0.18999999999999773,2017-11-16 12:44:00,94.91,3.3800000000000097,3.660000000000011
2017-11-16 14:00:00,0.0799999999999983,2017-11-16 13:40:00,95.02,3.460000000000008,3.660000000000011
2017-11-16 15:00:00,0.0799999999999983,2017-11-16 14:34:00,95.1,3.5400000000000063,3.660000000000011
2017-11-16 23:00:00,0.12000000000000455,2017-11-16 22:41:00,95.26,3.660000000000011,3.660000000000011
2017-11-17 00:00:00,0.0,2017-11-17 00:03:00,95.26,0.0,0.0
2017-11-19 00:00:00,0.03999999999999204,2017-11-19 00:03:00,95.3,0.03999999999999204,0.03999999999999204
2017-11-20 12:00:00,0.0,2017-11-20 12:03:00,95.3,0.0,0.0
2017-11-21 00:00:00,0.0,2017-11-21 00:03:00,95.3,0.0,0.0
2017-11-21 12:00:00,0.0,2017-11-21 12:03:00,95.3,0.0,0.0
2017-11-22 00:00:00,0.0,2017-11-22 00:03:00,95.3,0.0,0.0
2017-11-22 12:00:00,0.0,2017-11-22 12:03:00,95.3,0.0,0.0
2017-11-24 00:00:00,0.0,2017-11-24 00:03:00,95.3,0.0,0.0
2017-11-29 00:00:00,0.14999999999999147,2017-11-29 00:03:00,96.32,0.14999999999999147,0.14999999999999147
2017-12-01 00:00:00,0.0,2017-12-01 00:03:00,96.32,0.0,0.0
2017-12-02 12:00:00,0.0,2017-12-02 12:03:00,96.32,0.0,0.0
2017-12-03 00:00:00,0.0,2017-12-03 00:03:00,96.32,0.0,0.04000000000000625
2017-12-03 12:00:00,0.04000000000000625,2017-12-03 12:03:00,96.36,0.04000000000000625,0.04000000000000625
2017-12-04 00:00:00,0.0,2017-12-04 00:03:00,96.36,0.0,0.0
2017-12-04 12:00:00,0.0,2017-12-04 12:03:00,96.36,0.0,0.0
2017-12-05 00:00:00,0.0,2017-12-05 00:03:00,96.36,0.0,0.0
2017-12-05 12:00:00,0.0,2017-12-05 12:03:00,96.36,0.0,0.0
2017-12-06 12:00:00,0.0,2017-12-06 12:03:00,96.36,0.0,0.0
2017-12-07 00:00:00,0.0,2017-12-07 00:03:00,96.36,0.0,0.0
2017-12-07 12:00:00,0.0,2017-12-07 12:03:00,96.36,0.0,0.0
2017-12-10 00:00:00,0.0,2017-12-10 00:03:00,7.12,0.0,0.0
2017-12-10 12:00:00,0.0,2017-12-10 12:03:00,7.12,0.0,0.0
2017-12-11 00:00:00,0.0,2017-12-11 00:03:00,7.12,0.0,0.0
2017-12-11 12:00:00,0.0,2017-12-11 12:03:00,7.12,0.0,0.0
2017-12-13 00:00:00,0.040000000000000036,2017-12-13 00:03:00,7.16,0.040000000000000036,0.040000000000000036
2017-12-13 12:00:00,0.0,2017-12-13 12:03:00,7.16,0.040000000000000036,0.040000000000000036
2017-12-14 00:00:00,0.0,2017-12-14 00:03:00,7.16,0.0,0.0
2017-12-15 00:00:00,0.0,2017-12-15 00:03:00,7.16,0.0,0.0
2017-12-15 12:00:00,0.0,2017-12-15 12:03:00,7.16,0.0,0.0
2017-12-16 00:00:00,0.0,2017-12-16 00:03:00,7.16,0.0,0.0
2017-12-16 12:00:00,0.0,2017-12-16 12:03:00,7.16,0.0,0.0
2017-12-17 00:00:00,0.0,2017-12-17 00:03:00,7.16,0.0,0.0
2017-12-17 12:00:00,0.0,2017-12-17 12:03:00,7.16,0.0,0.0
2017-12-18 00:00:00,0.0,2017-12-18 00:03:00,7.16,0.0,0.0
2017-12-18 12:00:00,0.0,2017-12-18 12:03:00,7.16,0.0,0.0
2017-12-19 00:00:00,0.0,2017-12-19 00:03:00,7.16,0.0,0.0
2017-12-19 12:00:00,0.0,2017-12-19 12:03:00,7.16,0.0,0.0
2017-12-20 00:00:00,0.0,2017-12-20 00:03:00,7.16,0.0,0.08000000000000007
2017-12-20 03:00:00,0.08000000000000007,2017-12-20 02:48:00,7.2,0.08000000000000007,0.08000000000000007
2017-12-21 00:00:00,0.040000000000000036,2017-12-21 00:03:00,7.28,0.040000000000000036,0.040000000000000036
2017-12-21 12:00:00,0.0,2017-12-21 12:03:00,7.28,0.040000000000000036,0.040000000000000036
2017-12-22 00:00:00,0.0,2017-12-22 00:03:00,7.28,0.0,0.040000000000000036
2017-12-22 10:00:00,0.040000000000000036,2017-12-22 09:37:00,7.32,0.040000000000000036,0.040000000000000036
2017-12-22 12:00:00,0.0,2017-12-22 12:03:00,7.32,0.040000000000000036,0.040000000000000036
2017-12-23 00:00:00,0.0,2017-12-23 00:03:00,7.32,0.0,0.0
2017-12-23 12:00:00,0.0,2017-12-23 12:03:00,7.32,0.0,0.0
2017-12-24 00:00:00,0.0,2017-12-24 00:03:00,7.32,0.0,0.0
2017-12-24 12:00:00,0.0,2017-12-24 12:03:00,7.32,0.0,0.0
2017-12-25 00:00:00,0.0,2017-12-25 00:03:00,7.32,0.0,0.0
2017-12-25 12:00:00,0.0,2017-12-25 12:03:00,7.32,0.0,0.0
2017-12-26 00:00:00,0.0,2017-12-26 00:03:00,7.32,0.0,0.0
2017-12-27 00:00:00,0.0,2017-12-27 00:03:00,7.32,0.0,0.0
2017-12-27 12:00:00,0.0,2017-12-27 12:03:00,7.32,0.0,0.0
2017-12-28 00:00:00,0.0,2017-12-28 00:04:00,7.32,0.0,0.0
2017-12-28 12:00:00,0.0,2017-12-28 12:04:00,7.32,0.0,0.0
2017-12-29 00:00:00,0.0,2017-12-29 00:04:00,7.32,0.0,0.0
2017-12-29 12:00:00,0.0,2017-12-29 12:04:00,7.32,0.0,0.0
2017-12-30 00:00:00,0.0,2017-12-30 00:04:00,7.32,0.0,0.0
2017-12-30 12:00:00,0.0,2017-12-30 12:04:00,7.32,0.0,0.0
2017-12-31 00:00:00,0.0,2017-12-31 00:04:00,7.32,0.0,0.0
2017-12-31 12:00:00,0.0,2017-12-31 12:04:00,7.32,0.0,0.0
2018-01-01 00:00:00,0.0,2018-01-01 00:04:00,7.32,0.0,0.0
2018-01-01 12:00:00,0.0,2018-01-01 12:04:00,7.32,0.0,0.0
2018-01-02 00:00:00,0.0,2018-01-02 00:04:00,7.32,0.0,0.0
2018-01-02 12:00:00,0.0,2018-01-02 12:04:00,7.32,0.0,0.0
2018-01-03 00:00:00,0.0,2018-01-03 00:04:00,7.32,0.0,0.5499999999999998
2018-01-03 12:00:00,0.040000000000000036,2018-01-03 11:50:00,7.36,0.040000000000000036,0.5499999999999998
2018-01-03 13:00:00,0.040000000000000036,2018-01-03 12:40:00,7.4,0.08000000000000007,0.5499999999999998
2018-01-03 14:00:00,0.08000000000000007,2018-01-03 14:04:00,7.44,0.16000000000000014,0.5499999999999998
2018-01-03 19:00:00,0.14999999999999947,2018-01-03 18:37:00,7.52,0.3099999999999996,0.5499999999999998
2018-01-03 20:00:00,0.040000000000000036,2018-01-03 20:25:00,7.67,0.34999999999999964,0.5499999999999998
2018-01-03 21:00:00,0.1200000000000001,2018-01-03 20:36:00,7.71,0.46999999999999975,0.5499999999999998
2018-01-03 22:00:00,0.040000000000000036,2018-01-03 22:18:00,7.83,0.5099999999999998,0.5499999999999998
2018-01-03 23:00:00,0.040000000000000036,2018-01-03 23:19:00,7.87,0.5499999999999998,0.5499999999999998
2018-01-04 12:00:00,0.0,2018-01-04 12:04:00,7.87,0.0,0.3899999999999997
2018-01-04 15:00:00,0.040000000000000036,2018-01-04 15:04:00,7.91,0.040000000000000036,0.3899999999999997
2018-01-04 16:00:00,0.040000000000000036,2018-01-04 16:19:00,7.95,0.08000000000000007,0.3899999999999997
2018-01-04 18:00:00,0.07999999999999918,2018-01-04 17:46:00,8.03,0.15999999999999925,0.3899999999999997
2018-01-04 20:00:00,0.040000000000000924,2018-01-04 19:38:00,8.07,0.20000000000000018,0.3899999999999997
2018-01-04 21:00:00,0.08000000000000007,2018-01-04 21:14:00,8.15,0.28000000000000025,0.3899999999999997
2018-01-04 22:00:00,0.07000000000000028,2018-01-04 21:45:00,8.18,0.35000000000000053,0.3899999999999997
2018-01-05 00:00:00,0.03999999999999915,2018-01-04 23:41:00,8.26,0.3899999999999997,0.3899999999999997
2018-01-05 01:00:00,0.08000000000000007,2018-01-05 00:50:00,8.3,0.08000000000000007,0.4800000000000004
2018-01-05 02:00:00,0.040000000000000924,2018-01-05 02:07:00,8.38,0.120000000000001,0.4800000000000004
2018-01-05 04:00:00,0.03999999999999915,2018-01-05 03:30:00,8.42,0.16000000000000014,0.4800000000000004
2018-01-05 05:00:00,0.040000000000000924,2018-01-05 04:43:00,8.46,0.20000000000000107,0.4800000000000004
2018-01-05 07:00:00,0.03999999999999915,2018-01-05 07:26:00,8.5,0.2400000000000002,0.4800000000000004
2018-01-05 10:00:00,0.03999999999999915,2018-01-05 09:55:00,8.54,0.27999999999999936,0.4800000000000004
2018-01-05 11:00:00,0.040000000000000924,2018-01-05 10:31:00,8.58,0.3200000000000003,0.4800000000000004
2018-01-05 12:00:00,0.03999999999999915,2018-01-05 12:04:00,8.62,0.35999999999999943,0.4800000000000004
2018-01-05 13:00:00,0.040000000000000924,2018-01-05 12:56:00,8.66,0.40000000000000036,0.4800000000000004
2018-01-05 14:00:00,0.03999999999999915,2018-01-05 14:26:00,8.7,0.4399999999999995,0.4800000000000004
2018-01-05 20:00:00,0.040000000000000924,2018-01-05 19:55:00,8.74,0.4800000000000004,0.4800000000000004
2018-01-06 00:00:00,0.03999999999999915,2018-01-06 00:04:00,8.78,0.03999999999999915,0.07000000000000028
2018-01-06 02:00:00,0.030000000000001137,2018-01-06 02:26:00,8.81,0.07000000000000028,0.07000000000000028
2018-01-07 00:00:00,0.0,2018-01-07 00:04:00,8.81,0.0,0.03999999999999915
2018-01-07 12:00:00,0.03999999999999915,2018-01-07 12:04:00,8.85,0.03999999999999915,0.03999999999999915
2018-01-08 00:00:00,0.0,2018-01-08 00:04:00,8.85,0.0,4.610000000000001
2018-01-08 02:00:00,0.040000000000000924,2018-01-08 02:30:00,8.89,0.040000000000000924,4.610000000000001
2018-01-08 04:00:00,0.08000000000000007,2018-01-08 04:07:00,8.97,0.120000000000001,4.610000000000001
2018-01-08 05:00:00,0.08000000000000007,2018-01-08 04:41:00,9.01,0.20000000000000107,4.610000000000001
2018-01-08 06:00:00,0.08000000000000007,2018-01-08 05:53:00,9.09,0.28000000000000114,4.610000000000001
2018-01-08 07:00:00,0.11999999999999922,2018-01-08 06:47:00,9.17,0.40000000000000036,4.610000000000001
2018-01-08 08:00:00,0.11999999999999922,2018-01-08 07:37:00,9.29,0.5199999999999996,4.610000000000001
2018-01-08 09:00:00,0.11000000000000121,2018-01-08 08:32:00,9.41,0.6300000000000008,4.610000000000001
2018-01-08 10:00:00,0.27999999999999936,2018-01-08 09:38:00,9.56,0.9100000000000001,4.610000000000001
2018-01-08 11:00:00,0.2400000000000002,2018-01-08 10:37:00,9.8,1.1500000000000004,4.610000000000001
2018-01-08 12:00:00,0.1899999999999995,2018-01-08 11:43:00,10.04,1.3399999999999999,4.610000000000001
2018-01-08 13:00:00,0.28000000000000114,2018-01-08 12:35:00,10.23,1.620000000000001,4.610000000000001
2018-01-08 14:00:00,0.2400000000000002,2018-01-08 13:41:00,10.51,1.8600000000000012,4.610000000000001
2018-01-08 15:00:00,0.14999999999999858,2018-01-08 14:51:00,10.78,2.01,4.610000000000001
2018-01-08 16:00:00,0.2400000000000002,2018-01-08 15:32:00,10.9,2.25,4.610000000000001
2018-01-08 17:00:00,0.16000000000000014,2018-01-08 16:36:00,11.14,2.41,4.610000000000001
2018-01-08 18:00:00,0.1899999999999995,2018-01-08 17:53:00,11.34,2.5999999999999996,4.610000000000001
2018-01-08 19:00:00,0.20000000000000107,2018-01-08 18:34:00,11.49,2.8000000000000007,4.610000000000001
2018-01-08 20:00:00,0.3899999999999988,2018-01-08 19:38:00,11.73,3.1899999999999995,4.610000000000001
2018-01-08 21:00:00,0.5200000000000014,2018-01-08 20:40:00,12.16,3.710000000000001,4.610000000000001
2018-01-08 22:00:00,0.34999999999999964,2018-01-08 21:40:00,12.63,4.0600000000000005,4.610000000000001
2018-01-08 23:00:00,0.2400000000000002,2018-01-08 22:34:00,12.95,4.300000000000001,4.610000000000001
2018-01-09 00:00:00,0.3100000000000005,2018-01-08 23:36:00,13.26,4.610000000000001,4.610000000000001
2018-01-09 01:00:00,0.27999999999999936,2018-01-09 00:40:00,13.5,0.27999999999999936,0.46999999999999886
2018-01-09 02:00:00,0.15000000000000036,2018-01-09 01:36:00,13.82,0.4299999999999997,0.46999999999999886
2018-01-09 05:00:00,0.03999999999999915,2018-01-09 05:16:00,13.93,0.46999999999999886,0.46999999999999886
2018-01-09 12:00:00,0.0,2018-01-09 12:04:00,13.93,0.46999999999999886,0.46999999999999886
2018-01-10 00:00:00,0.040000000000000924,2018-01-10 00:04:00,13.97,0.040000000000000924,0.08000000000000007
2018-01-10 12:00:00,0.0,2018-01-10 12:04:00,13.97,0.040000000000000924,0.08000000000000007
2018-01-10 15:00:00,0.03999999999999915,2018-01-10 14:46:00,14.01,0.08000000000000007,0.08000000000000007
2018-01-11 00:00:00,0.0,2018-01-11 00:04:00,14.01,0.0,0.0
2018-01-11 12:00:00,0.0,2018-01-11 12:04:00,14.01,0.0,0.0
2018-01-12 00:00:00,0.0,2018-01-12 00:04:00,14.01,0.0,0.0
2018-01-12 12:00:00,0.0,2018-01-12 12:04:00,14.01,0.0,0.0
2018-01-13 00:00:00,0.0,2018-01-13 00:04:00,14.01,0.0,0.0
2018-01-13 12:00:00,0.0,2018-01-13 12:04:00,14.01,0.0,0.0
2018-01-14 00:00:00,0.0,2018-01-14 00:04:00,14.01,0.0,0.0
2018-01-14 12:00:00,0.0,2018-01-14 12:04:00,14.01,0.0,0.0
2018-01-15 00:00:00,0.0,2018-01-15 00:04:00,14.01,0.0,0.0
2018-01-15 12:00:00,0.0,2018-01-15 12:04:00,14.01,0.0,0.0
2018-01-16 00:00:00,0.0,2018-01-16 00:04:00,14.01,0.0,0.0
2018-01-16 12:00:00,0.0,2018-01-16 12:04:00,14.01,0.0,0.0
2018-01-17 00:00:00,0.0,2018-01-17 00:04:00,14.01,0.0,0.0
2018-01-17 12:00:00,0.0,2018-01-17 12:04:00,14.01,0.0,0.0
2018-01-18 00:00:00,0.0,2018-01-18 00:04:00,14.01,0.0,0.120000000000001
2018-01-18 12:00:00,0.0,2018-01-18 12:04:00,14.01,0.0,0.120000000000001
2018-01-18 14:00:00,0.040000000000000924,2018-01-18 13:42:00,14.05,0.040000000000000924,0.120000000000001
2018-01-18 15:00:00,0.03999999999999915,2018-01-18 14:38:00,14.09,0.08000000000000007,0.120000000000001
2018-01-18 16:00:00,0.040000000000000924,2018-01-18 15:48:00,14.13,0.120000000000001,0.120000000000001
2018-01-19 12:00:00,0.15999999999999837,2018-01-19 12:04:00,14.29,0.15999999999999837,0.15999999999999837
2018-01-20 00:00:00,0.0,2018-01-20 00:04:00,14.29,0.0,0.0
2018-01-21 12:00:00,0.040000000000000924,2018-01-21 12:04:00,14.33,0.040000000000000924,0.040000000000000924
2018-01-22 00:00:00,0.0,2018-01-22 00:04:00,14.33,0.0,0.23000000000000043
2018-01-22 02:00:00,0.03999999999999915,2018-01-22 01:53:00,14.37,0.03999999999999915,0.23000000000000043
2018-01-22 03:00:00,0.040000000000000924,2018-01-22 03:02:00,14.41,0.08000000000000007,0.23000000000000043
2018-01-22 04:00:00,0.03999999999999915,2018-01-22 04:22:00,14.45,0.11999999999999922,0.23000000000000043
2018-01-22 05:00:00,0.040000000000000924,2018-01-22 05:17:00,14.49,0.16000000000000014,0.23000000000000043
2018-01-22 06:00:00,0.07000000000000028,2018-01-22 05:38:00,14.53,0.23000000000000043,0.23000000000000043
2018-01-23 00:00:00,0.03999999999999915,2018-01-23 00:04:00,14.6,0.03999999999999915,0.08000000000000007
2018-01-23 04:00:00,0.040000000000000924,2018-01-23 04:01:00,14.64,0.08000000000000007,0.08000000000000007
2018-01-23 12:00:00,0.0,2018-01-23 12:04:00,14.64,0.08000000000000007,0.08000000000000007
2018-01-24 00:00:00,0.0,2018-01-24 00:04:00,14.64,0.0,0.0
2018-01-24 12:00:00,0.0,2018-01-24 12:04:00,14.64,0.0,0.0
2018-01-25 18:00:00,0.2400000000000002,2018-01-25 17:31:00,14.88,0.2400000000000002,0.2400000000000002
2018-01-28 12:00:00,0.03999999999999915,2018-01-28 12:04:00,14.92,0.03999999999999915,0.03999999999999915
2018-01-29 00:00:00,0.0,2018-01-29 00:04:00,14.92,0.0,0.0
2018-01-29 12:00:00,0.0,2018-01-29 12:04:00,14.92,0.0,0.0
2018-01-30 00:00:00,0.0,2018-01-30 00:04:00,14.92,0.0,0.0
