BCD_Cumulative_Rainfall_per_Event,BLN_Cumulative_Rainfall_per_Event,BLO_Cumulative_Rainfall_per_Event,SCH_Cumulative_Rainfall_per_Event,date_hour,discharge,gage_height,NAVD88 ft,flood_stage,Total_Cumulative_Event_Rainfall,new_event,event_duration,rainfall_intensity,event_hours,is_peak,pre_peak_hours,post_peak_hours,pre_peak_cumulative_rain,post_peak_cumulative_rain,pre_peak_intensity,post_peak_intensity,hourly_rainfall,hourly_rainfall_in_inches,low_rainfall,gage_height_change_5hr,stable_gage_height,stable_and_low_rainfall,flood_category,time_from_start,hour_gap,new_event_corrected,time_from_start_corrected
0.0,0.0033333333333332,0.6908333333333333,0.0033333333333332,2016-03-06 14:00:00,1610.0,8.37,238.43,No Flooding,0.6974999999999997,9970,276.0,0.0025271739130434,75,False,0,75,0.6974999999999997,0.6974999999999997,0.6974999999999997,0.0092999999999999,0.0066666666666663,0.0799999999999965,True,-1.5300000000000011,False,False,Minor Flooding,75,1.0,6,42
0.0,0.0,0.6908333333333333,0.0,2016-03-06 15:00:00,1510.0,8.17,238.23,No Flooding,0.6908333333333333,9970,276.0,0.0025030193236714,76,False,0,76,0.6908333333333333,0.6908333333333333,0.6908333333333333,0.0090899122807017,-0.0066666666666663,-0.0799999999999965,True,-1.3200000000000005,False,False,Minor Flooding,76,1.0,6,43
0.0,0.0033333333333332,0.6908333333333333,0.0033333333333332,2016-03-06 16:00:00,1410.0,7.98,238.04,No Flooding,0.6974999999999997,9970,276.0,0.0025271739130434,77,False,0,77,0.6974999999999997,0.6974999999999997,0.6974999999999997,0.0090584415584415,0.0066666666666663,0.0799999999999965,True,-1.1799999999999995,False,False,Minor Flooding,77,1.0,6,44
0.0033333333333332,0.0,0.6908333333333333,0.0,2016-03-06 17:00:00,1310.0,7.77,237.83,No Flooding,0.6941666666666665,9970,276.0,0.0025150966183574,78,False,0,78,0.6941666666666665,0.6941666666666665,0.6941666666666665,0.0088995726495726,-0.0033333333333331,-0.0399999999999982,True,-1.1300000000000008,False,False,Minor Flooding,78,1.0,6,45
0.0033333333333332,0.0,0.6950000000000003,0.0,2016-03-06 18:00:00,1240.0,7.63,237.69,No Flooding,0.6983333333333335,9970,276.0,0.0025301932367149,79,False,0,79,0.6983333333333335,0.6983333333333335,0.6983333333333335,0.0088396624472573,0.0041666666666669,0.0500000000000038,True,-0.9799999999999996,False,False,Minor Flooding,79,1.0,6,46
0.0,0.0,0.6991666666666667,0.0,2016-03-06 19:00:00,1180.0,7.49,237.55,No Flooding,0.6991666666666667,9970,276.0,0.0025332125603864,80,False,0,80,0.6991666666666667,0.6991666666666667,0.6991666666666667,0.0087395833333333,0.0008333333333332,0.0099999999999988,True,-0.879999999999999,False,False,Minor Flooding,80,1.0,6,47
0.0,0.0,0.7324999999999999,0.0,2016-03-06 20:00:00,1130.0,7.39,237.45,No Flooding,0.7324999999999999,9970,276.0,0.0026539855072463,81,False,0,81,0.7324999999999999,0.7324999999999999,0.7324999999999999,0.0090432098765432,0.0333333333333332,0.3999999999999986,False,-0.7800000000000002,False,False,Minor Flooding,81,1.0,6,48
0.0,0.0,0.7675000000000001,0.0,2016-03-06 21:00:00,1230.0,7.6,237.66,No Flooding,0.7675000000000001,9970,276.0,0.0027807971014492,82,False,0,82,0.7675000000000001,0.7675000000000001,0.7675000000000001,0.0093597560975609,0.0350000000000001,0.4200000000000017,False,-0.3800000000000008,False,False,Minor Flooding,82,1.0,6,49
0.0,0.0,0.8066666666666666,0.0,2016-03-06 22:00:00,1490.0,8.13,238.19,No Flooding,0.8066666666666666,9970,276.0,0.0029227053140096,83,False,0,83,0.8066666666666666,0.8066666666666666,0.8066666666666666,0.009718875502008,0.0391666666666665,0.4699999999999988,False,0.3600000000000012,False,False,Minor Flooding,83,1.0,6,50
0.0,0.0,0.8266666666666668,0.0,2016-03-06 23:00:00,1930.0,8.92,238.98,No Flooding,0.8266666666666668,9970,276.0,0.0029951690821256,84,False,0,84,0.8266666666666668,0.8266666666666668,0.8266666666666668,0.0098412698412698,0.0200000000000001,0.2400000000000015,False,1.29,False,False,Minor Flooding,84,1.0,6,51
0.0,0.0,0.8658333333333333,0.0,2016-03-07 00:00:00,2550.0,10.01,240.07,No Flooding,0.8658333333333333,9970,276.0,0.0031370772946859,85,False,0,85,0.8658333333333333,0.8658333333333333,0.8658333333333333,0.0101862745098039,0.0391666666666665,0.4699999999999988,False,2.52,False,False,Minor Flooding,85,1.0,6,52
0.0066666666666671,0.0,0.8833333333333333,0.0,2016-03-07 01:00:00,3080.0,10.97,241.03,No Flooding,0.8900000000000005,9970,276.0,0.0032246376811594,86,False,0,86,0.8900000000000005,0.8900000000000005,0.8900000000000005,0.0103488372093023,0.0241666666666671,0.2900000000000053,False,3.580000000000001,False,False,Minor Flooding,86,1.0,6,53
0.0258333333333329,0.0233333333333334,0.8858333333333337,0.0233333333333334,2016-03-07 02:00:00,3500.0,11.6,241.66,No Flooding,0.9583333333333336,9970,276.0,0.0034722222222222,87,False,0,87,0.9583333333333336,0.9583333333333336,0.9583333333333336,0.011015325670498,0.0683333333333331,0.8199999999999976,False,4.0,False,False,Minor Flooding,87,1.0,6,54
0.0266666666666666,0.0258333333333332,0.8883333333333336,0.0258333333333332,2016-03-07 03:00:00,3740.0,11.96,242.02,No Flooding,0.9666666666666666,9970,276.0,0.0035024154589371,88,False,0,88,0.9666666666666666,0.9666666666666666,0.9666666666666666,0.0109848484848484,0.0083333333333329,0.0999999999999956,True,3.83,False,False,Minor Flooding,88,1.0,6,55
0.0358333333333333,0.0425000000000001,0.89,0.0425000000000001,2016-03-07 04:00:00,3720.0,11.92,241.98,No Flooding,1.0108333333333337,9970,276.0,0.0036624396135265,89,False,0,89,1.0108333333333337,1.0108333333333337,1.0108333333333337,0.0113576779026217,0.0441666666666671,0.5300000000000056,False,3.0,False,False,Minor Flooding,89,1.0,6,56
0.0166666666666669,0.0166666666666666,0.89,0.0166666666666666,2016-03-07 05:00:00,3570.0,11.71,241.77,No Flooding,0.9400000000000002,9970,276.0,0.0034057971014492,90,False,0,90,0.9400000000000002,0.9400000000000002,0.9400000000000002,0.0104444444444444,-0.0708333333333335,-0.8500000000000023,True,1.700000000000001,False,False,Minor Flooding,90,1.0,6,57
0.0424999999999998,0.0200000000000001,0.8950000000000001,0.0200000000000001,2016-03-07 06:00:00,3250.0,11.24,241.3,No Flooding,0.9775,9970,276.0,0.0035416666666666,91,False,0,91,0.9775,0.9775,0.9775,0.0107417582417582,0.0374999999999998,0.4499999999999984,False,0.2699999999999996,False,False,Minor Flooding,91,1.0,6,58
0.0166666666666669,0.0091666666666666,0.8958333333333334,0.0091666666666666,2016-03-07 07:00:00,2960.0,10.76,240.82,No Flooding,0.9308333333333334,9970,276.0,0.0033725845410628,92,False,0,92,0.9308333333333334,0.9308333333333334,0.9308333333333334,0.0101177536231884,-0.0466666666666666,-0.5599999999999996,True,-0.8399999999999999,False,False,Minor Flooding,92,1.0,6,59
0.0099999999999997,0.0066666666666665,0.8958333333333334,0.0066666666666665,2016-03-07 08:00:00,2720.0,10.32,240.38,No Flooding,0.919166666666666,9970,276.0,0.0033303140096618,93,False,0,93,0.919166666666666,0.919166666666666,0.919166666666666,0.0098835125448028,-0.0116666666666673,-0.1400000000000085,True,-1.6400000000000006,False,False,Minor Flooding,93,1.0,6,60
0.0,0.0,0.8983333333333333,0.0,2016-03-07 09:00:00,2510.0,9.93,239.99,No Flooding,0.8983333333333333,9970,276.0,0.0032548309178743,94,False,0,94,0.8983333333333333,0.8983333333333333,0.8983333333333333,0.0095567375886524,-0.0208333333333327,-0.2499999999999924,True,-1.99,False,False,Minor Flooding,94,1.0,6,61
0.0025,0.0033333333333332,0.9025,0.0033333333333332,2016-03-07 10:00:00,2360.0,9.62,239.68,No Flooding,0.9116666666666664,9970,276.0,0.0033031400966183,95,False,0,95,0.9116666666666664,0.9116666666666664,0.9116666666666664,0.0095964912280701,0.013333333333333,0.159999999999997,True,-2.0900000000000016,False,False,Minor Flooding,95,1.0,6,62
0.0066666666666665,0.0,0.9033333333333337,0.0,2016-03-07 11:00:00,2170.0,9.32,239.38,No Flooding,0.91,9970,276.0,0.0032971014492753,96,False,0,96,0.91,0.91,0.91,0.0094791666666666,-0.0016666666666663,-0.0199999999999964,True,-1.92,False,False,Minor Flooding,96,1.0,6,63
0.0,0.0066666666666668,0.9041666666666668,0.0066666666666668,2016-03-07 12:00:00,2040.0,9.1,239.16,No Flooding,0.9175000000000004,9970,276.0,0.0033242753623188,97,False,0,97,0.9175000000000004,0.9175000000000004,0.9175000000000004,0.0094587628865979,0.0075000000000003,0.0900000000000047,True,-1.66,False,False,Minor Flooding,97,1.0,6,64
0.0033333333333332,0.0,0.905,0.0,2016-03-07 13:00:00,1880.0,8.85,238.91,No Flooding,0.9083333333333332,9970,276.0,0.0032910628019323,98,False,0,98,0.9083333333333332,0.9083333333333332,0.9083333333333332,0.0092687074829931,-0.0091666666666672,-0.1100000000000065,True,-1.4700000000000006,False,False,Minor Flooding,98,1.0,6,65
0.0033333333333338,0.0,0.905,0.0,2016-03-07 14:00:00,1800.0,8.71,238.77,No Flooding,0.908333333333334,9970,276.0,0.0032910628019323,99,False,0,99,0.908333333333334,0.908333333333334,0.908333333333334,0.0091750841750841,7.771561172376098e-16,9.325873406851317e-15,True,-1.2199999999999989,False,False,Minor Flooding,99,1.0,6,66
0.0,0.0,0.905,0.0,2016-03-07 15:00:00,1690.0,8.51,238.57,No Flooding,0.905,9970,276.0,0.0032789855072463,100,False,0,100,0.905,0.905,0.905,0.00905,-0.0033333333333339,-0.0400000000000075,True,-1.1099999999999994,False,False,Minor Flooding,100,1.0,6,67
0.0,0.0066666666666665,0.9066666666666672,0.0066666666666665,2016-03-07 16:00:00,1590.0,8.32,238.38,No Flooding,0.9200000000000002,9970,276.0,0.0033333333333333,101,False,0,101,0.9200000000000002,0.9200000000000002,0.9200000000000002,0.0091089108910891,0.0150000000000001,0.1800000000000015,True,-1.0,False,False,Minor Flooding,101,1.0,6,68
0.0,0.0,0.9066666666666672,0.0,2016-03-07 17:00:00,1500.0,8.15,238.21,No Flooding,0.9066666666666672,9970,276.0,0.0032850241545893,102,False,0,102,0.9066666666666672,0.9066666666666672,0.9066666666666672,0.0088888888888888,-0.0133333333333329,-0.1599999999999957,True,-0.9499999999999992,False,False,Minor Flooding,102,1.0,6,69
0.0066666666666665,0.0033333333333335,0.9066666666666672,0.0033333333333335,2016-03-07 18:00:00,1430.0,8.01,238.07,No Flooding,0.9200000000000008,9970,276.0,0.0033333333333333,103,False,0,103,0.9200000000000008,0.9200000000000008,0.9200000000000008,0.0089320388349514,0.0133333333333336,0.1600000000000037,True,-0.8399999999999999,False,False,Minor Flooding,103,1.0,6,70
0.0,0.0,0.9066666666666672,0.0,2016-03-07 19:00:00,1350.0,7.85,237.91,No Flooding,0.9066666666666672,9970,276.0,0.0032850241545893,104,False,0,104,0.9066666666666672,0.9066666666666672,0.9066666666666672,0.0087179487179487,-0.0133333333333336,-0.1600000000000037,True,-0.8600000000000012,False,False,Minor Flooding,104,1.0,6,71
0.0,0.0,0.9066666666666672,0.0,2016-03-07 20:00:00,1300.0,7.76,237.82,No Flooding,0.9066666666666672,9970,276.0,0.0032850241545893,105,False,0,105,0.9066666666666672,0.9066666666666672,0.9066666666666672,0.0086349206349206,0.0,0.0,True,-0.75,False,False,Minor Flooding,105,1.0,6,72
0.0,0.0,0.9066666666666672,0.0,2016-03-07 21:00:00,1240.0,7.63,237.69,No Flooding,0.9066666666666672,9970,276.0,0.0032850241545893,106,False,0,106,0.9066666666666672,0.9066666666666672,0.9066666666666672,0.0085534591194968,0.0,0.0,True,-0.6900000000000004,False,False,Minor Flooding,106,1.0,6,73
0.0,0.0,0.9066666666666672,0.0,2016-03-07 22:00:00,1200.0,7.54,237.6,No Flooding,0.9066666666666672,9970,276.0,0.0032850241545893,107,False,0,107,0.9066666666666672,0.9066666666666672,0.9066666666666672,0.0084735202492211,0.0,0.0,True,-0.6100000000000003,False,False,Minor Flooding,107,1.0,6,74
0.0,0.0,0.9066666666666672,0.0,2016-03-07 23:00:00,1140.0,7.42,237.48,No Flooding,0.9066666666666672,9970,276.0,0.0032850241545893,108,False,0,108,0.9066666666666672,0.9066666666666672,0.9066666666666672,0.008395061728395,0.0,0.0,True,-0.5899999999999999,False,False,Minor Flooding,108,1.0,6,75
0.0,0.0,0.9066666666666672,0.0,2016-03-08 00:00:00,1100.0,7.33,237.39,No Flooding,0.9066666666666672,9970,276.0,0.0032850241545893,109,False,0,109,0.9066666666666672,0.9066666666666672,0.9066666666666672,0.0083180428134556,0.0,0.0,True,-0.5199999999999996,False,False,Minor Flooding,109,1.0,6,76
0.0,0.0,0.9066666666666672,0.0,2016-03-08 01:00:00,1060.0,7.24,237.3,No Flooding,0.9066666666666672,9970,276.0,0.0032850241545893,110,False,0,110,0.9066666666666672,0.9066666666666672,0.9066666666666672,0.0082424242424242,0.0,0.0,True,-0.5199999999999996,False,False,Minor Flooding,110,1.0,6,77
0.0,0.0,0.9066666666666672,0.0,2016-03-08 02:00:00,1030.0,7.16,237.22,No Flooding,0.9066666666666672,9970,276.0,0.0032850241545893,111,False,0,111,0.9066666666666672,0.9066666666666672,0.9066666666666672,0.0081681681681681,0.0,0.0,True,-0.4699999999999997,False,False,Minor Flooding,111,1.0,6,78
0.0,0.0,0.9066666666666672,0.0,2016-03-08 03:00:00,994.0,7.08,237.14,No Flooding,0.9066666666666672,9970,276.0,0.0032850241545893,112,False,0,112,0.9066666666666672,0.9066666666666672,0.9066666666666672,0.0080952380952381,0.0,0.0,True,-0.4599999999999999,False,False,Minor Flooding,112,1.0,6,79
0.0,0.0033333333333335,0.9066666666666672,0.0033333333333335,2016-03-08 04:00:00,975.0,7.04,237.1,No Flooding,0.9133333333333342,9970,276.0,0.0033091787439613,113,False,0,113,0.9133333333333342,0.9133333333333342,0.9133333333333342,0.0080825958702064,0.006666666666667,0.0800000000000045,True,-0.3799999999999999,False,False,Minor Flooding,113,1.0,6,80
0.0,0.0,0.9066666666666672,0.0,2016-03-08 05:00:00,932.0,6.95,237.01,No Flooding,0.9066666666666672,9970,276.0,0.0032850241545893,114,False,0,114,0.9066666666666672,0.9066666666666672,0.9066666666666672,0.007953216374269,-0.006666666666667,-0.0800000000000045,True,-0.3799999999999999,False,False,Minor Flooding,114,1.0,6,81
0.0,0.0,0.9066666666666672,0.0,2016-03-08 06:00:00,914.0,6.9,236.96,No Flooding,0.9066666666666672,9970,276.0,0.0032850241545893,115,False,0,115,0.9066666666666672,0.9066666666666672,0.9066666666666672,0.0078840579710144,0.0,0.0,True,-0.3399999999999998,False,False,Minor Flooding,115,1.0,6,82
0.0,0.0,0.9066666666666672,0.0,2016-03-08 07:00:00,895.0,6.86,236.92,No Flooding,0.9066666666666672,9970,276.0,0.0032850241545893,116,False,0,116,0.9066666666666672,0.9066666666666672,0.9066666666666672,0.0078160919540229,0.0,0.0,True,-0.2999999999999998,False,False,Minor Flooding,116,1.0,6,83
0.0,0.0,0.9066666666666672,0.0,2016-03-08 08:00:00,862.0,6.78,236.84,No Flooding,0.9066666666666672,9970,276.0,0.0032850241545893,117,False,0,117,0.9066666666666672,0.9066666666666672,0.9066666666666672,0.0077492877492877,0.0,0.0,True,-0.2999999999999998,False,False,Minor Flooding,117,1.0,6,84
0.0,0.0,0.9066666666666672,0.0,2016-03-08 09:00:00,844.0,6.74,236.8,No Flooding,0.9066666666666672,9970,276.0,0.0032850241545893,118,False,0,118,0.9066666666666672,0.9066666666666672,0.9066666666666672,0.007683615819209,0.0,0.0,True,-0.2999999999999998,False,False,Minor Flooding,118,1.0,6,85
0.0,0.0,0.9066666666666672,0.0,2016-03-08 10:00:00,815.0,6.67,236.73,No Flooding,0.9066666666666672,9970,276.0,0.0032850241545893,119,False,0,119,0.9066666666666672,0.9066666666666672,0.9066666666666672,0.0076190476190476,0.0,0.0,True,-0.2800000000000002,False,False,Minor Flooding,119,1.0,6,86
0.0,0.0,0.9066666666666672,0.0,2016-03-08 11:00:00,798.0,6.63,236.69,No Flooding,0.9066666666666672,9970,276.0,0.0032850241545893,120,False,0,120,0.9066666666666672,0.9066666666666672,0.9066666666666672,0.0075555555555555,0.0,0.0,True,-0.2700000000000004,False,False,Minor Flooding,120,1.0,6,87
0.0,0.0,0.9066666666666672,0.0,2016-03-08 12:00:00,780.0,6.59,236.65,No Flooding,0.9066666666666672,9970,276.0,0.0032850241545893,121,False,0,121,0.9066666666666672,0.9066666666666672,0.9066666666666672,0.0074931129476584,0.0,0.0,True,-0.2700000000000004,False,False,Minor Flooding,121,1.0,6,88
0.0,0.0,0.9066666666666672,0.0,2016-03-08 13:00:00,761.0,6.54,236.6,No Flooding,0.9066666666666672,9970,276.0,0.0032850241545893,122,False,0,122,0.9066666666666672,0.9066666666666672,0.9066666666666672,0.007431693989071,0.0,0.0,True,-0.2400000000000002,False,False,Minor Flooding,122,1.0,6,89
0.0,0.0,0.9066666666666672,0.0,2016-03-08 14:00:00,740.0,6.5,236.56,No Flooding,0.9066666666666672,9970,276.0,0.0032850241545893,123,False,0,123,0.9066666666666672,0.9066666666666672,0.9066666666666672,0.0073712737127371,0.0,0.0,True,-0.2400000000000002,False,False,Minor Flooding,123,1.0,6,90
0.0,0.0,0.9066666666666672,0.0,2016-03-08 15:00:00,720.0,6.46,236.52,No Flooding,0.9066666666666672,9970,276.0,0.0032850241545893,124,False,0,124,0.9066666666666672,0.9066666666666672,0.9066666666666672,0.0073118279569892,0.0,0.0,True,-0.2099999999999999,False,False,Minor Flooding,124,1.0,6,91
0.0,0.0033333333333335,0.9066666666666672,0.0033333333333335,2016-03-08 16:00:00,703.0,6.42,236.48,No Flooding,0.9133333333333342,9970,276.0,0.0033091787439613,125,False,0,125,0.9133333333333342,0.9133333333333342,0.9133333333333342,0.0073066666666666,0.006666666666667,0.0800000000000045,True,-0.2099999999999999,False,False,Minor Flooding,125,1.0,6,92
0.0,0.0,0.9075,0.0,2016-03-08 17:00:00,683.0,6.38,236.44,No Flooding,0.9075,9970,276.0,0.0032880434782608,126,False,0,126,0.9075,0.9075,0.9075,0.0072023809523809,-0.0058333333333342,-0.0700000000000109,True,-0.2099999999999999,False,False,Minor Flooding,126,1.0,6,93
0.0066666666666665,0.0,0.909166666666667,0.0,2016-03-08 18:00:00,663.0,6.34,236.4,No Flooding,0.9158333333333336,9970,276.0,0.0033182367149758,127,False,0,127,0.9158333333333336,0.9158333333333336,0.9158333333333336,0.0072112860892388,0.0083333333333336,0.1000000000000036,True,-0.2000000000000001,False,False,Minor Flooding,127,1.0,6,94
0.0,0.0,0.9133333333333334,0.0,2016-03-08 19:00:00,648.0,6.3,236.36,No Flooding,0.9133333333333334,9970,276.0,0.0033091787439613,128,False,0,128,0.9133333333333334,0.9133333333333334,0.9133333333333334,0.0071354166666666,-0.0025000000000001,-0.030000000000002,True,-0.2000000000000001,False,False,Minor Flooding,128,1.0,6,95
0.0,0.0,0.9141666666666668,0.0,2016-03-08 20:00:00,633.0,6.27,236.33,No Flooding,0.9141666666666668,9970,276.0,0.0033121980676328,129,False,0,129,0.9141666666666668,0.9141666666666668,0.9141666666666668,0.0070865633074935,0.0008333333333333,0.0100000000000002,True,-0.1900000000000004,False,False,Minor Flooding,129,1.0,6,96
0.0,0.0,0.9141666666666668,0.0,2016-03-08 21:00:00,621.0,6.24,236.3,No Flooding,0.9141666666666668,9970,276.0,0.0033121980676328,130,False,0,130,0.9141666666666668,0.9141666666666668,0.9141666666666668,0.0070320512820512,0.0,0.0,True,-0.1799999999999997,False,False,Minor Flooding,130,1.0,6,97
0.0,0.0,0.9150000000000004,0.0,2016-03-08 22:00:00,606.0,6.21,236.27,No Flooding,0.9150000000000004,9970,276.0,0.0033152173913043,131,False,0,131,0.9150000000000004,0.9150000000000004,0.9150000000000004,0.0069847328244274,0.0008333333333335,0.0100000000000028,True,-0.1699999999999999,False,False,Minor Flooding,131,1.0,6,98
0.0,0.0,0.9150000000000004,0.0,2016-03-08 23:00:00,595.0,6.18,236.24,No Flooding,0.9150000000000004,9970,276.0,0.0033152173913043,132,False,0,132,0.9150000000000004,0.9150000000000004,0.9150000000000004,0.0069318181818181,0.0,0.0,True,-0.1600000000000001,False,False,Minor Flooding,132,1.0,6,99
0.0,0.0,0.9158333333333336,0.0,2016-03-09 00:00:00,581.0,6.15,236.21,No Flooding,0.9158333333333336,9970,276.0,0.0033182367149758,133,False,0,133,0.9158333333333336,0.9158333333333336,0.9158333333333336,0.0068859649122807,0.0008333333333332,0.0099999999999988,True,-0.1499999999999994,False,False,Minor Flooding,133,1.0,6,100
0.0033333333333332,0.0,0.9158333333333336,0.0,2016-03-09 01:00:00,574.0,6.13,236.19,No Flooding,0.9191666666666668,9970,276.0,0.0033303140096618,134,False,0,134,0.9191666666666668,0.9191666666666668,0.9191666666666668,0.0068594527363184,0.0033333333333331,0.0399999999999982,True,-0.1399999999999996,False,False,Minor Flooding,134,1.0,6,101
0.0,0.0,0.9166666666666666,0.0,2016-03-09 02:00:00,556.0,6.09,236.15,No Flooding,0.9166666666666666,9970,276.0,0.0033212560386473,135,False,0,135,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.0067901234567901,-0.0025000000000001,-0.030000000000002,True,-0.1500000000000003,False,False,Minor Flooding,135,1.0,6,102
0.0,0.0,0.9175,0.0,2016-03-09 03:00:00,549.0,6.07,236.13,No Flooding,0.9175,9970,276.0,0.0033242753623188,136,False,0,136,0.9175,0.9175,0.9175,0.0067463235294117,0.0008333333333333,0.0100000000000002,True,-0.1399999999999996,False,False,Minor Flooding,136,1.0,6,103
0.0,0.0033333333333335,0.9175,0.0033333333333335,2016-03-09 04:00:00,535.0,6.04,236.1,No Flooding,0.924166666666667,9970,276.0,0.0033484299516908,137,False,0,137,0.924166666666667,0.924166666666667,0.924166666666667,0.0067457420924574,0.006666666666667,0.0800000000000045,True,-0.1399999999999996,False,False,Minor Flooding,137,1.0,6,104
0.0,0.0,0.92,0.0,2016-03-09 05:00:00,532.0,6.03,236.09,No Flooding,0.92,9970,276.0,0.0033333333333333,138,False,0,138,0.92,0.92,0.92,0.0066666666666666,-0.0041666666666669,-0.0500000000000038,True,-0.1200000000000001,False,False,Minor Flooding,138,1.0,6,105
0.0033333333333332,0.0,0.9233333333333332,0.0,2016-03-09 06:00:00,522.0,6.0,236.06,No Flooding,0.9266666666666664,9970,276.0,0.0033574879227053,139,False,0,139,0.9266666666666664,0.9266666666666664,0.9266666666666664,0.0066666666666666,0.0066666666666663,0.0799999999999965,True,-0.1299999999999999,False,False,Minor Flooding,139,1.0,6,106
0.0,0.0033333333333332,0.9333333333333336,0.0033333333333332,2016-03-09 16:00:00,467.0,5.83,235.89,No Flooding,0.94,9970,276.0,0.0034057971014492,149,False,0,149,0.94,0.94,0.94,0.0063087248322147,0.0075000000000001,0.090000000000002,True,-0.1100000000000003,False,False,Minor Flooding,149,10.0,7,0
0.0,0.0,0.9333333333333336,0.0,2016-03-09 17:00:00,460.0,5.81,235.87,No Flooding,0.9333333333333336,9970,276.0,0.0033816425120772,150,False,0,150,0.9333333333333336,0.9333333333333336,0.9333333333333336,0.0062222222222222,-0.0066666666666663,-0.0799999999999965,True,-0.1100000000000003,False,False,Minor Flooding,150,1.0,7,1
0.0033333333333332,0.0,0.9341666666666668,0.0,2016-03-09 18:00:00,454.0,5.79,235.85,No Flooding,0.9375,9970,276.0,0.0033967391304347,151,False,0,151,0.9375,0.9375,0.9375,0.0062086092715231,0.0041666666666664,0.0499999999999971,True,-0.1100000000000003,False,False,Minor Flooding,151,1.0,7,2
0.0,0.0,0.9341666666666668,0.0,2016-03-09 20:00:00,442.0,5.75,235.81,No Flooding,0.9341666666666668,9970,276.0,0.0033846618357487,153,False,0,153,0.9341666666666668,0.9341666666666668,0.9341666666666668,0.0061056644880174,0.0,0.0,True,-0.1100000000000003,False,False,Minor Flooding,153,2.0,8,0
0.0,0.0,0.9341666666666668,0.0,2016-03-10 00:00:00,421.0,5.68,235.74,No Flooding,0.9341666666666668,9970,276.0,0.0033846618357487,157,False,0,157,0.9341666666666668,0.9341666666666668,0.9341666666666668,0.0059501061571125,0.0,0.0,True,-0.1000000000000005,False,False,Minor Flooding,157,4.0,9,0
0.0,0.0,1.015,0.0,2016-03-11 08:00:00,439.0,5.74,235.8,No Flooding,1.015,9970,276.0,0.003677536231884,189,False,0,189,1.015,1.015,1.015,0.0053703703703703,0.0224999999999995,0.2699999999999942,False,0.3200000000000003,False,False,Minor Flooding,189,32.0,10,164
0.0,0.0,1.0375000000000003,0.0,2016-03-11 09:00:00,525.0,6.01,236.07,No Flooding,1.0375000000000003,9970,276.0,0.0037590579710144,190,False,0,190,1.0375000000000003,1.0375000000000003,1.0375000000000003,0.0054605263157894,0.0225000000000004,0.2700000000000049,False,0.5999999999999996,False,False,Minor Flooding,190,1.0,10,165
0.0,0.0,1.045,0.0,2016-03-11 10:00:00,585.0,6.16,236.22,No Flooding,1.045,9970,276.0,0.0037862318840579,191,False,0,191,1.045,1.045,1.045,0.0054712041884816,0.0074999999999996,0.0899999999999954,True,0.7599999999999998,False,False,Minor Flooding,191,1.0,10,166
0.0,0.0,1.0591666666666668,0.0,2016-03-11 11:00:00,652.0,6.31,236.37,No Flooding,1.0591666666666668,9970,276.0,0.0038375603864734,192,False,0,192,1.0591666666666668,1.0591666666666668,1.0591666666666668,0.0055164930555555,0.0141666666666668,0.1700000000000026,True,0.8899999999999997,False,False,Minor Flooding,192,1.0,10,167
0.0066666666666665,0.0058333333333333,1.0608333333333335,0.0058333333333333,2016-03-11 12:00:00,787.0,6.6,236.66,No Flooding,1.0791666666666666,9970,276.0,0.0039100241545893,193,False,0,193,1.0791666666666666,1.0791666666666666,1.0791666666666666,0.0055915371329879,0.0199999999999997,0.2399999999999975,False,1.0699999999999994,False,False,Minor Flooding,193,1.0,10,168
0.0200000000000001,0.0133333333333333,1.0616666666666668,0.0133333333333333,2016-03-11 13:00:00,855.0,6.77,236.83,No Flooding,1.1083333333333334,9970,276.0,0.0040157004830917,194,False,0,194,1.1083333333333334,1.1083333333333334,1.1083333333333334,0.0057130584192439,0.0291666666666667,0.3500000000000014,False,1.0299999999999994,False,False,Minor Flooding,194,1.0,10,169
0.0199999999999995,0.0133333333333333,1.0616666666666668,0.0133333333333333,2016-03-11 14:00:00,862.0,6.78,236.84,No Flooding,1.1083333333333327,9970,276.0,0.0040157004830917,195,False,0,195,1.1083333333333327,1.1083333333333327,1.1083333333333327,0.0056837606837606,-6.661338147750939e-16,-7.993605777301127e-15,True,0.7700000000000005,False,False,Minor Flooding,195,1.0,10,170
0.0258333333333335,0.0358333333333333,1.0616666666666668,0.0358333333333333,2016-03-11 15:00:00,873.0,6.81,236.87,No Flooding,1.159166666666667,9970,276.0,0.0041998792270531,196,False,0,196,1.159166666666667,1.159166666666667,1.159166666666667,0.0059141156462585,0.0508333333333341,0.6100000000000101,False,0.6499999999999995,False,False,Minor Flooding,196,1.0,10,171
0.0033333333333332,0.0066666666666665,1.0666666666666662,0.0066666666666665,2016-03-11 16:00:00,851.0,6.76,236.82,No Flooding,1.0833333333333326,9970,276.0,0.0039251207729468,197,False,0,197,1.0833333333333326,1.0833333333333326,1.0833333333333326,0.0054991539763113,-0.0758333333333343,-0.9100000000000116,True,0.4500000000000002,False,False,Minor Flooding,197,1.0,10,172
