Latitude,Longitude,Distance_From_Gage,Major_Flooding_NAVD88,Moderate_Flooding_NAVD88,Minor_Flooding_NAVD88,Action_Flooding_NAVD88
37.014843,-122.051619,3767.571085938483,251.82,249.56,246.56,244.06
37.01475,-122.051663,3774.6375698333977,251.82,249.56,246.56,244.06
37.014596,-122.051792,3783.9502003455564,251.82,249.56,246.56,244.06
37.014485,-122.051904,3789.900527861232,251.82,249.56,246.56,244.06
37.014382,-122.052004,3795.640427990331,251.82,249.56,246.56,244.06
37.014336,-122.052118,3795.272127717249,251.82,249.56,246.56,244.06
37.014303,-122.052283,3791.516473868328,251.82,249.56,246.56,244.06
37.014287,-122.052435,3786.69671321223,251.82,249.56,246.56,244.06
37.014319,-122.052598,3776.7538232935494,251.82,249.56,246.56,244.06
37.014364,-122.052785,3764.573211588972,251.82,249.56,246.56,244.06
37.014434,-122.052931,3751.6618717971223,251.82,249.56,246.56,244.06
37.014565,-122.053127,3730.708333457854,251.82,249.56,246.56,244.06
37.014693,-122.053245,3713.262259856503,251.82,249.56,246.56,244.06
37.014857,-122.053408,3690.4295194953543,251.82,249.56,246.56,244.06
37.014992,-122.053589,3669.7299260448635,251.82,249.56,246.56,244.06
37.015038,-122.053653,3662.585609812402,251.82,249.56,246.56,244.06
37.015038,-122.053653,3662.585609812402,251.82,249.56,246.56,244.06
37.015062,-122.053686,3658.8748486628206,251.82,249.56,246.56,244.06
37.015143,-122.053839,3644.6694627375664,251.82,249.56,246.56,244.06
37.015212,-122.05397,3632.5556877264767,251.82,249.56,246.56,244.06
37.015309,-122.05415,3615.7153068694397,251.82,249.56,246.56,244.06
37.015352,-122.054227,3608.369642220178,251.82,249.56,246.56,244.06
37.015568,-122.054505,3575.8523760694848,251.82,249.56,246.56,244.06
37.015655,-122.054672,3560.585803533344,251.82,249.56,246.56,244.06
37.015739,-122.054817,3546.5069036165196,251.82,249.56,246.56,244.06
37.015854,-122.055095,3524.150350147622,251.82,249.56,246.56,244.06
37.015904,-122.055253,3513.0131122828075,251.82,249.56,246.56,244.06
37.015916,-122.055424,3505.206604062741,251.82,249.56,246.56,244.06
37.01591,-122.055589,3499.482871990818,251.82,249.56,246.56,244.06
37.015889,-122.055782,3494.259118900207,251.82,249.56,246.56,244.06
37.015854,-122.055973,3490.5981956005653,251.82,249.56,246.56,244.06
37.015819,-122.056097,3489.5042582282827,251.82,249.56,246.56,244.06
37.015781,-122.056172,3490.560588729631,251.82,249.56,246.56,244.06
37.015718,-122.056261,3493.64696252467,251.82,249.56,246.56,244.06
37.015654,-122.056316,3498.105214948175,251.82,249.56,246.56,244.06
37.015599,-122.056372,3501.6311112284816,251.82,249.56,246.56,244.06
37.015535,-122.056398,3507.1706751036204,251.82,249.56,246.56,244.06
37.015442,-122.056399,3516.562089526083,251.82,249.56,246.56,244.06
37.015345,-122.056361,3527.772468679233,251.82,249.56,246.56,244.06
37.015265,-122.056332,3536.9339862710945,251.82,249.56,246.56,244.06
37.01517,-122.056329,3546.6806661485543,251.82,249.56,246.56,244.06
37.015073,-122.056333,3556.3835664728026,251.82,249.56,246.56,244.06
37.014985,-122.056339,3565.106591005457,251.82,249.56,246.56,244.06
37.014916,-122.056369,3571.046873930868,251.82,249.56,246.56,244.06
37.014805,-122.056425,3580.346306171261,251.82,249.56,246.56,244.06
37.014706,-122.056497,3587.884100220421,251.82,249.56,246.56,244.06
37.014649,-122.056552,3591.7620372408633,251.82,249.56,246.56,244.06
37.014594,-122.05662,3594.9956653759805,251.82,249.56,246.56,244.06
37.014542,-122.056729,3596.518653526324,251.82,249.56,246.56,244.06
37.014516,-122.056848,3595.071189052401,251.82,249.56,246.56,244.06
37.014483,-122.056955,3594.7838133513064,251.82,249.56,246.56,244.06
37.014456,-122.057024,3595.200427756822,251.82,249.56,246.56,244.06
37.014433,-122.057146,3593.4281086364313,251.82,249.56,246.56,244.06
37.014415,-122.05723,3592.449840758548,251.82,249.56,246.56,244.06
37.014402,-122.057333,3590.3393608609504,251.82,249.56,246.56,244.06
37.014402,-122.057451,3586.415495534892,251.82,249.56,246.56,244.06
37.014418,-122.057559,3581.1978479930367,251.82,249.56,246.56,244.06
37.014448,-122.057687,3573.899672984628,251.82,249.56,246.56,244.06
37.014482,-122.057814,3566.245349928107,251.82,249.56,246.56,244.06
37.014572,-122.057996,3551.0474385767357,251.82,249.56,246.56,244.06
37.01471,-122.058204,3530.0839854833707,251.82,249.56,246.56,244.06
37.014838,-122.058399,3510.608942184093,251.82,249.56,246.56,244.06
37.015035,-122.058697,3480.7713195743277,251.82,249.56,246.56,244.06
37.015117,-122.058829,3468.1285181228186,251.82,249.56,246.56,244.06
37.015247,-122.058989,3449.642446485439,251.82,249.56,246.56,244.06
37.015381,-122.059132,3431.2825405273247,251.82,249.56,246.56,244.06
37.015464,-122.059221,3419.9040660290716,251.82,249.56,246.56,244.06
37.015532,-122.0593,3410.399930954818,251.82,249.56,246.56,244.06
37.015699,-122.059475,3387.6558108861623,251.82,249.56,246.56,244.06
37.015803,-122.059575,3373.7736794805237,251.82,249.56,246.56,244.06
37.015992,-122.059734,3349.244073527497,251.82,249.56,246.56,244.06
37.016173,-122.059793,3328.5653259289925,251.82,249.56,246.56,244.06
37.016178,-122.0598,3327.832286179756,251.82,249.56,246.56,244.06
37.016412,-122.059823,3302.711021114743,251.82,249.56,246.56,244.06
37.016412,-122.059823,3302.711021114743,251.82,249.56,246.56,244.06
37.016432,-122.059825,3300.5635356046732,251.82,249.56,246.56,244.06
37.016491,-122.059841,3293.9225372158116,251.82,249.56,246.56,244.06
37.016693,-122.059953,3269.45044487778,251.82,249.56,246.56,244.06
37.017184,-122.060225,3209.9774036152403,251.82,249.56,246.56,244.06
37.017582,-122.060439,3161.968398026107,251.82,249.56,246.56,244.06
37.017821,-122.060588,3132.524701918896,251.82,249.56,246.56,244.06
37.017925,-122.060679,3118.9302299460933,251.82,249.56,246.56,244.06
37.017968,-122.060714,3113.389171428816,251.82,249.56,246.56,244.06
37.018153,-122.060855,3089.841152992819,251.82,249.56,246.56,244.06
37.018388,-122.060942,3062.673812838612,251.82,249.56,246.56,244.06
37.018706,-122.060955,3029.0496975044703,251.82,249.56,246.56,244.06
37.018888,-122.060911,3011.382310583522,251.82,249.56,246.56,244.06
37.019042,-122.060887,2996.057017619019,251.82,249.56,246.56,244.06
37.01933,-122.060756,2970.1312879281923,251.82,249.56,246.56,244.06
37.019429,-122.060731,2960.6282480436407,251.82,249.56,246.56,244.06
37.019528,-122.060705,2951.168726580727,251.82,249.56,246.56,244.06
37.020008,-122.060558,2906.1614395586366,251.82,249.56,246.56,244.06
37.020364,-122.060383,2875.191364073883,251.82,249.56,246.56,244.06
37.020641,-122.060217,2852.3116632456895,251.82,249.56,246.56,244.06
37.020755,-122.060132,2843.53321776558,251.82,249.56,246.56,244.06
37.02092,-122.060051,2829.4536302030683,251.82,249.56,246.56,244.06
37.021093,-122.059998,2813.6424827593337,251.82,249.56,246.56,244.06
37.021302,-122.059961,2793.649883654055,251.82,249.56,246.56,244.06
37.021458,-122.059956,2777.9553770762864,251.82,249.56,246.56,244.06
37.021733,-122.060078,2745.644051455002,251.82,249.56,246.56,244.06
37.022024,-122.060176,2712.5689338766842,251.82,249.56,246.56,244.06
37.022319,-122.060291,2678.485283959591,251.82,249.56,246.56,244.06
37.022505,-122.060295,2659.473815030638,251.82,249.56,246.56,244.06
37.022623,-122.060233,2649.7784700454067,251.82,249.56,246.56,244.06
37.022715,-122.060149,2643.5612167282397,251.82,249.56,246.56,244.06
37.02278,-122.060004,2642.3844790934345,251.82,249.56,246.56,244.06
37.022815,-122.059844,2644.8710132772053,251.82,249.56,246.56,244.06
37.022836,-122.05965,2650.140650316507,251.82,249.56,246.56,244.06
37.022814,-122.059516,2657.491499487776,251.82,249.56,246.56,244.06
37.022814,-122.059516,2657.491499487776,251.82,249.56,246.56,244.06
37.022806,-122.059465,2660.2612086162526,251.82,249.56,246.56,244.06
37.022753,-122.0593,2671.9619124932306,251.82,249.56,246.56,244.06
37.022688,-122.059101,2686.2371083787725,251.82,249.56,246.56,244.06
37.022611,-122.058891,2702.2009692818074,251.82,249.56,246.56,244.06
37.022518,-122.058657,2720.774696320894,251.82,249.56,246.56,244.06
37.022437,-122.05843,2737.950365951157,251.82,249.56,246.56,244.06
37.022379,-122.058237,2751.537852138198,251.82,249.56,246.56,244.06
37.022332,-122.058056,2763.603404926523,251.82,249.56,246.56,244.06
37.022305,-122.057857,2774.507763532827,251.82,249.56,246.56,244.06
37.022286,-122.057716,2782.265469839631,251.82,249.56,246.56,244.06
37.022274,-122.05756,2790.0099724989423,251.82,249.56,246.56,244.06
37.022308,-122.05744,2791.7869105146615,251.82,249.56,246.56,244.06
37.022386,-122.057294,2790.4500818261,251.82,249.56,246.56,244.06
37.022508,-122.057146,2785.027286200808,251.82,249.56,246.56,244.06
37.022606,-122.057089,2778.0410833926726,251.82,249.56,246.56,244.06
37.022711,-122.057077,2768.4323485400105,251.82,249.56,246.56,244.06
37.022815,-122.057094,2757.655689461473,251.82,249.56,246.56,244.06
37.022936,-122.057111,2745.249355371441,251.82,249.56,246.56,244.06
37.023152,-122.057142,2723.0996271209783,251.82,249.56,246.56,244.06
37.02319,-122.057171,2718.157099736559,251.82,249.56,246.56,244.06
37.023304,-122.057245,2703.908592797005,251.82,249.56,246.56,244.06
37.023387,-122.057305,2693.2619315031716,251.82,249.56,246.56,244.06
37.023465,-122.057346,2683.942404190555,251.82,249.56,246.56,244.06
37.02352,-122.057428,2675.0058824557723,251.82,249.56,246.56,244.06
37.023589,-122.057695,2656.546961340081,251.82,249.56,246.56,244.06
37.023648,-122.05781,2645.801120920168,251.82,249.56,246.56,244.06
37.023714,-122.057875,2636.577905209784,251.82,249.56,246.56,244.06
37.023898,-122.057979,2614.2485684966077,251.82,249.56,246.56,244.06
37.024135,-122.058087,2586.6309893140524,251.82,249.56,246.56,244.06
37.024348,-122.058117,2564.781649198052,251.82,249.56,246.56,244.06
37.024484,-122.058049,2554.733041327068,251.82,249.56,246.56,244.06
37.024552,-122.057965,2551.9785856450358,251.82,249.56,246.56,244.06
37.024601,-122.057878,2551.216517271788,251.82,249.56,246.56,244.06
37.024635,-122.057786,2552.14718684341,251.82,249.56,246.56,244.06
37.024642,-122.057675,2556.5485634468027,251.82,249.56,246.56,244.06
37.024611,-122.057456,2569.5701445667105,251.82,249.56,246.56,244.06
37.024638,-122.057373,2570.8594305622414,251.82,249.56,246.56,244.06
37.024723,-122.057229,2569.5546917759175,251.82,249.56,246.56,244.06
37.024799,-122.057128,2567.157722163333,251.82,249.56,246.56,244.06
37.02488,-122.057112,2560.3065954258136,251.82,249.56,246.56,244.06
37.024974,-122.057146,2549.8706811316156,251.82,249.56,246.56,244.06
37.025042,-122.057188,2541.495101062223,251.82,249.56,246.56,244.06
37.025091,-122.057217,2535.5201447893746,251.82,249.56,246.56,244.06
37.025211,-122.057267,2521.890695630762,251.82,249.56,246.56,244.06
37.025265,-122.057283,2516.069322205663,251.82,249.56,246.56,244.06
37.025342,-122.057318,2507.188411196092,251.82,249.56,246.56,244.06
37.025468,-122.057369,2492.9599611099616,251.82,249.56,246.56,244.06
37.02559,-122.057416,2479.3028555480373,251.82,249.56,246.56,244.06
37.025735,-122.057477,2462.831009415091,251.82,249.56,246.56,244.06
37.02583,-122.057519,2451.944728469287,251.82,249.56,246.56,244.06
37.025927,-122.057556,2441.1164749982418,251.82,249.56,246.56,244.06
37.026099,-122.057653,2420.403785970197,251.82,249.56,246.56,244.06
37.026229,-122.057708,2405.6404094961886,251.82,249.56,246.56,244.06
37.026322,-122.057743,2395.293954826305,251.82,249.56,246.56,244.06
37.026451,-122.057807,2380.195349172405,251.82,249.56,246.56,244.06
37.02651,-122.057837,2373.255559317572,251.82,249.56,246.56,244.06
37.026617,-122.057855,2362.4523683868724,251.82,249.56,246.56,244.06
37.026674,-122.057863,2356.779963449276,251.82,249.56,246.56,244.06
37.026674,-122.057863,2356.779963449276,251.82,249.56,246.56,244.06
37.026801,-122.057883,2344.047130105499,251.82,249.56,246.56,244.06
37.027404,-122.057944,2285.5348807411583,251.82,249.56,246.56,244.06
37.027644,-122.057941,2263.764128136688,251.82,249.56,246.56,244.06
37.027844,-122.05791,2247.1620757434216,251.82,249.56,246.56,244.06
37.028046,-122.057894,2229.7040446790243,251.82,249.56,246.56,244.06
37.028222,-122.057885,2214.3091182301314,251.82,249.56,246.56,244.06
37.028379,-122.057894,2199.7386856777807,251.82,249.56,246.56,244.06
37.028512,-122.057894,2187.830293879674,251.82,249.56,246.56,244.06
37.028649,-122.057907,2174.9113709613066,251.82,249.56,246.56,244.06
37.028837,-122.057903,2158.3983685839125,251.82,249.56,246.56,244.06
37.02899,-122.057909,2144.5182729658563,251.82,249.56,246.56,244.06
37.029161,-122.057905,2129.637743616012,251.82,249.56,246.56,244.06
37.029258,-122.057894,2121.700330120368,251.82,249.56,246.56,244.06
37.029408,-122.05785,2110.9543567814653,251.82,249.56,246.56,244.06
37.02953,-122.057792,2103.502197604083,251.82,249.56,246.56,244.06
37.029674,-122.057712,2095.4440048237298,251.82,249.56,246.56,244.06
37.029845,-122.057605,2086.7012109360853,251.82,249.56,246.56,244.06
37.029952,-122.057476,2084.848400909447,251.82,249.56,246.56,244.06
37.030046,-122.057324,2085.5478844936533,251.82,249.56,246.56,244.06
37.030099,-122.05716,2090.5341024679424,251.82,249.56,246.56,244.06
37.030159,-122.056934,2098.6681009600934,251.82,249.56,246.56,244.06
37.030201,-122.056799,2103.1016407466755,251.82,249.56,246.56,244.06
37.030247,-122.056675,2106.6211415122125,251.82,249.56,246.56,244.06
37.030335,-122.056538,2107.527864111782,251.82,249.56,246.56,244.06
37.030358,-122.056497,2108.0951706205883,251.82,249.56,246.56,244.06
37.03044,-122.056392,2107.7060779129797,251.82,249.56,246.56,244.06
37.030544,-122.056336,2102.637305903068,251.82,249.56,246.56,244.06
37.030639,-122.05632,2095.9177911371185,251.82,249.56,246.56,244.06
37.030758,-122.056323,2086.134997897287,251.82,249.56,246.56,244.06
37.030925,-122.056344,2071.435820780596,251.82,249.56,246.56,244.06
37.031027,-122.056371,2061.613164133064,251.82,249.56,246.56,244.06
37.031215,-122.056453,2041.554595111657,251.82,249.56,246.56,244.06
37.031405,-122.056512,2022.815516896296,251.82,249.56,246.56,244.06
37.031587,-122.056582,2004.0760692084295,251.82,249.56,246.56,244.06
37.031726,-122.056625,1990.455249130052,251.82,249.56,246.56,244.06
37.031838,-122.056679,1978.2822519460346,251.82,249.56,246.56,244.06
37.032002,-122.056771,1959.6649364293494,251.82,249.56,246.56,244.06
37.032408,-122.057024,1912.0778567806335,251.82,249.56,246.56,244.06
37.032617,-122.057229,1882.8436582617455,251.82,249.56,246.56,244.06
37.032825,-122.057387,1856.7135631898225,251.82,249.56,246.56,244.06
37.033035,-122.057609,1826.3321996768288,251.82,249.56,246.56,244.06
37.033035,-122.057609,1826.3321996768288,251.82,249.56,246.56,244.06
37.033129,-122.057708,1812.7587021360152,251.82,249.56,246.56,244.06
37.033521,-122.057995,1764.320067777821,251.82,249.56,246.56,244.06
37.033654,-122.058109,1746.8297024722515,251.82,249.56,246.56,244.06
37.033847,-122.058268,1721.8837439942722,251.82,249.56,246.56,244.06
37.033854,-122.058274,1720.9641519872036,251.82,249.56,246.56,244.06
37.034397,-122.058822,1644.2796692251054,251.82,249.56,246.56,244.06
37.034851,-122.059527,1563.9974264627717,251.82,249.56,246.56,244.06
37.034871,-122.059558,1560.4649264722434,251.82,249.56,246.56,244.06
37.034942,-122.059688,1546.6200171005316,251.82,249.56,246.56,244.06
37.035038,-122.059924,1523.9778466309479,251.82,249.56,246.56,244.06
37.035089,-122.060083,1509.7765702230818,251.82,249.56,246.56,244.06
37.035182,-122.060307,1488.1910134890313,251.82,249.56,246.56,244.06
37.035286,-122.06063,1459.422768947334,251.82,249.56,246.56,244.06
37.035291,-122.060644,1458.140037693276,251.82,249.56,246.56,244.06
37.035432,-122.060923,1429.4109534850618,251.82,249.56,246.56,244.06
37.035535,-122.06121,1403.1498739730325,251.82,249.56,246.56,244.06
37.03564,-122.061481,1377.8088277547106,251.82,249.56,246.56,244.06
37.035737,-122.061659,1358.9930652776002,251.82,249.56,246.56,244.06
37.036067,-122.062132,1303.344456273044,251.82,249.56,246.56,244.06
37.036241,-122.062294,1279.4938249823979,251.82,249.56,246.56,244.06
37.03636,-122.062439,1261.033420888541,251.82,249.56,246.56,244.06
37.036505,-122.062593,1239.9679289434293,251.82,249.56,246.56,244.06
37.036636,-122.062767,1218.7406269876594,251.82,249.56,246.56,244.06
37.036737,-122.06292,1201.1889727487953,251.82,249.56,246.56,244.06
37.036807,-122.06305,1187.521577246796,251.82,249.56,246.56,244.06
37.036886,-122.063205,1171.5860721906724,251.82,249.56,246.56,244.06
37.036952,-122.063363,1156.5046472357242,251.82,249.56,246.56,244.06
37.037009,-122.063542,1140.8599174538829,251.82,249.56,246.56,244.06
37.037073,-122.063722,1124.6358208364961,251.82,249.56,246.56,244.06
37.037139,-122.063907,1107.9842162434977,251.82,249.56,246.56,244.06
37.037231,-122.064075,1090.30323849763,251.82,249.56,246.56,244.06
37.037289,-122.064167,1080.0092677837065,251.82,249.56,246.56,244.06
37.037366,-122.064257,1068.298723393182,251.82,249.56,246.56,244.06
37.03744,-122.064314,1058.8394364390215,251.82,249.56,246.56,244.06
37.037552,-122.064356,1047.2382278348123,251.82,249.56,246.56,244.06
37.037586,-122.064359,1044.3215607209625,251.82,249.56,246.56,244.06
37.037586,-122.064359,1044.3215607209625,251.82,249.56,246.56,244.06
37.03806,-122.064395,1004.6317966721401,251.82,249.56,246.56,244.06
37.038207,-122.064418,991.8088519063265,251.82,249.56,246.56,244.06
37.038318,-122.064433,982.350836017429,251.82,249.56,246.56,244.06
37.038497,-122.064451,967.6438486216219,251.82,249.56,246.56,244.06
37.038803,-122.064491,942.328527704937,251.82,249.56,246.56,244.06
37.039069,-122.064509,921.9306261718032,251.82,249.56,246.56,244.06
37.039309,-122.064536,903.2137069106876,251.82,249.56,246.56,244.06
37.039441,-122.064582,890.9108178064121,251.82,249.56,246.56,244.06
37.039524,-122.064599,884.0606356681952,251.82,249.56,246.56,244.06
37.039597,-122.064658,874.9602217779048,251.82,249.56,246.56,244.06
37.039661,-122.064773,862.5195049201656,251.82,249.56,246.56,244.06
37.039679,-122.064901,852.2867903335917,251.82,249.56,246.56,244.06
37.039665,-122.065042,843.3853362055609,251.82,249.56,246.56,244.06
37.039633,-122.065162,837.2901317967087,251.82,249.56,246.56,244.06
37.039578,-122.065395,825.2517393686525,251.82,249.56,246.56,244.06
37.039512,-122.065607,815.8166661871109,251.82,249.56,246.56,244.06
37.039446,-122.065913,800.6714151809244,251.82,249.56,246.56,244.06
37.039356,-122.066238,786.9418666841145,251.82,249.56,246.56,244.06
37.03931,-122.066562,770.6567735133473,251.82,249.56,246.56,244.06
37.039295,-122.066873,753.3287648869918,251.82,249.56,246.56,244.06
37.039326,-122.067146,734.8828042693026,251.82,249.56,246.56,244.06
37.039384,-122.067368,717.3265696776913,251.82,249.56,246.56,244.06
37.039469,-122.067614,696.2715763010668,251.82,249.56,246.56,244.06
37.039606,-122.067937,666.661146154604,251.82,249.56,246.56,244.06
37.039702,-122.068257,641.1790817954193,251.82,249.56,246.56,244.06
37.039739,-122.068504,625.2093529822428,251.82,249.56,246.56,244.06
37.039843,-122.069365,575.3219078945427,251.82,249.56,246.56,244.06
37.039897,-122.06956,561.8847252563346,251.82,249.56,246.56,244.06
37.039961,-122.069746,548.0884085051499,251.82,249.56,246.56,244.06
