BCD_Cumulative_Rainfall_per_Event,BLN_Cumulative_Rainfall_per_Event,BLO_Cumulative_Rainfall_per_Event,SCH_Cumulative_Rainfall_per_Event,date_hour,discharge,gage_height
0.0,0.0,0.0,0.0,2019-01-19 07:00:00,424.0,5.37
0.0,0.0,0.0,0.0,2019-01-19 08:00:00,421.0,5.34
0.0,0.0,0.0,0.0,2019-01-19 09:00:00,412.0,5.32
0.0,0.0,0.0,0.0,2019-01-19 10:00:00,400.0,5.32
2.131873694145952e-11,0.0,0.0,0.0,2019-01-19 11:00:00,397.0,5.29
0.0,0.0,0.0,0.0,2019-01-19 12:00:00,382.0,5.28
0.0,0.0,0.0,0.0,2019-01-19 13:00:00,379.0,5.26
0.0,0.0,0.0,0.0,2019-01-19 14:00:00,373.0,5.24
0.0,0.0,0.0,0.0,2019-01-19 15:00:00,362.0,5.22
0.0,0.0,0.0,0.0,2019-01-19 16:00:00,356.0,5.21
0.0,0.0,0.0,0.0,2019-01-19 17:00:00,356.0,5.2
0.0,0.0,0.0,0.0,2019-01-19 18:00:00,348.0,5.2
0.0,0.0,0.0,0.0,2019-01-19 19:00:00,339.0,5.18
0.0,0.0,0.0,0.0,2019-01-19 20:00:00,337.0,5.16
0.0,0.0,0.0,0.0,2019-01-19 21:00:00,331.0,5.14
0.0,0.0,0.0,0.0,2019-01-19 22:00:00,329.0,5.13
2.131873694145952e-11,0.0,0.0,0.0,2019-01-19 23:00:00,321.0,5.11
0.0,0.0,0.0,0.0,2019-01-20 00:00:00,318.0,5.1
0.0,0.0,0.0,0.0,2019-01-20 01:00:00,316.0,5.08
0.0,0.0,0.0,0.0,2019-01-20 02:00:00,306.0,5.07
0.0,0.0,1.938066994677761e-12,0.0,2019-01-20 03:00:00,306.0,5.05
0.0,0.0,1.938066994677761e-12,0.0,2019-01-20 04:00:00,303.0,5.05
0.0,4.6513607872275266e-11,3.876133989356899e-12,4.6513607872275266e-11,2019-01-20 05:00:00,301.0,5.04
0.0,0.0,1.3566468962747078e-11,0.0,2019-01-20 06:00:00,296.0,5.02
0.0,0.0,2.131873694145952e-11,0.0,2019-01-20 07:00:00,292.0,5.01
0.0,0.0,3.488520590420662e-11,0.0,2019-01-20 08:00:00,287.0,5.01
0.0,0.0,6.008007683502305e-11,0.0,2019-01-20 09:00:00,285.0,5.01
7.75226797871277e-12,0.0,7.946074678180481e-11,0.0,2019-01-20 10:00:00,280.0,5.02
7.75226797871277e-12,0.0,9.496528273922968e-11,0.0,2019-01-20 11:00:00,278.0,5.03
0.0,0.0,1.1046981869665452e-10,0.0,2019-01-20 12:00:00,278.0,5.04
0.0,0.0,1.2403628765940163e-10,0.0,2019-01-20 13:00:00,273.0,5.05
7.75226797871242e-12,0.0,1.3178855563811402e-10,0.0,2019-01-20 14:00:00,271.0,5.04
0.0,0.0,1.434169576061834e-10,0.0,2019-01-20 15:00:00,267.0,5.03
7.75226797871277e-12,0.0,1.4535502460086115e-10,0.0,2019-01-20 16:00:00,264.0,5.03
0.0,0.0,1.4729309159553892e-10,0.0,2019-01-20 17:00:00,262.0,5.03
0.0,0.0,1.8024023050506767e-10,0.0,2019-01-20 18:00:00,260.0,5.03
7.75226797871242e-12,0.0,1.8993056547845928e-10,0.0,2019-01-20 19:00:00,258.0,5.05
0.0,0.0,1.8993056547845928e-10,0.0,2019-01-20 20:00:00,258.0,5.05
0.0,0.0,1.8993056547845928e-10,0.0,2019-01-20 21:00:00,258.0,5.04
0.0,0.0,1.8993056547845928e-10,0.0,2019-01-20 22:00:00,260.0,5.04
7.75226797871277e-12,0.0,1.9186863247313712e-10,0.0,2019-01-20 23:00:00,262.0,5.04
7.75226797871242e-12,0.0,1.9186863247313712e-10,0.0,2019-01-21 00:00:00,264.0,5.05
7.75226797871277e-12,0.0,1.9380669946781488e-10,0.0,2019-01-21 01:00:00,267.0,5.04
0.0,0.0,1.9380669946781488e-10,0.0,2019-01-21 02:00:00,264.0,5.02
0.0,0.0,1.9768283345717167e-10,0.0,2019-01-21 03:00:00,262.0,5.01
0.0,0.0,2.0155896744652727e-10,0.0,2019-01-21 04:00:00,262.0,4.99
0.0,5.232780885630993e-11,2.0155896744652727e-10,5.232780885630993e-11,2019-01-21 05:00:00,262.0,4.97
0.0,0.0,2.0155896744652727e-10,0.0,2019-01-21 06:00:00,262.0,4.96
0.0,0.0,2.0155896744652727e-10,0.0,2019-01-21 07:00:00,267.0,4.95
0.0,0.0,2.0155896744652727e-10,0.0,2019-01-21 08:00:00,264.0,4.94
7.75226797871242e-12,0.0,2.0155896744652727e-10,0.0,2019-01-21 09:00:00,264.0,4.93
0.0,0.0,2.0155896744652727e-10,0.0,2019-01-21 10:00:00,264.0,4.91
7.75226797871242e-12,0.0,2.0155896744652727e-10,0.0,2019-01-21 11:00:00,267.0,4.91
0.0,0.0,2.0155896744652727e-10,0.0,2019-01-21 12:00:00,267.0,4.88
0.0,0.0,2.0155896744652727e-10,0.0,2019-01-21 13:00:00,260.0,4.87
0.0,0.0,2.0155896744652727e-10,0.0,2019-01-21 14:00:00,258.0,4.86
0.0,0.0,2.0155896744652727e-10,0.0,2019-01-21 15:00:00,256.0,4.86
0.0,0.0,2.0155896744652727e-10,0.0,2019-01-21 16:00:00,251.0,4.85
0.0,5.232780885630993e-11,2.0155896744652727e-10,5.232780885630993e-11,2019-01-21 17:00:00,247.0,4.82
0.0,0.0,2.0155896744652727e-10,0.0,2019-01-21 18:00:00,247.0,4.82
0.0,0.0,2.0155896744652727e-10,0.0,2019-01-21 19:00:00,243.0,4.81
0.0,0.0,2.0155896744652727e-10,0.0,2019-01-21 20:00:00,241.0,4.79
0.0,0.0,2.0155896744652727e-10,0.0,2019-01-21 21:00:00,239.0,4.78
0.0,0.0,2.0155896744652727e-10,0.0,2019-01-21 22:00:00,237.0,4.77
7.75226797871242e-12,0.0,2.0155896744652727e-10,0.0,2019-01-21 23:00:00,233.0,4.76
0.0,0.0,0.0,0.0,2019-01-22 00:00:00,229.0,4.75
0.0,0.0,0.0,0.0,2019-01-22 01:00:00,229.0,4.73
0.0,0.0,0.0,0.0,2019-01-22 02:00:00,227.0,4.73
0.0,0.0,0.0,0.0,2019-01-22 03:00:00,223.0,4.72
0.0,0.0,0.0,0.0,2019-01-22 04:00:00,225.0,4.71
0.0,0.0,0.0,0.0,2019-01-22 05:00:00,219.0,4.7
0.0,0.0,0.0,0.0,2019-01-22 06:00:00,217.0,4.69
0.0,0.0,0.0,0.0,2019-01-22 07:00:00,213.0,4.68
0.0,0.0,0.0,0.0,2019-01-22 08:00:00,211.0,4.67
0.0,0.0,0.0,0.0,2019-01-22 09:00:00,211.0,4.67
0.0,0.0,0.0,0.0,2019-01-22 10:00:00,207.0,4.66
7.75226797871242e-12,0.0,0.0,0.0,2019-01-22 11:00:00,205.0,4.66
0.0,0.0,0.0,0.0,2019-01-22 12:00:00,203.0,4.65
0.0,0.0,0.0,0.0,2019-01-22 13:00:00,201.0,4.63
0.0,0.0,0.0,0.0,2019-01-22 14:00:00,200.0,4.63
0.0,0.0,0.0,0.0,2019-01-22 15:00:00,200.0,4.62
0.0,0.0,0.0,0.0,2019-01-22 16:00:00,196.0,4.61
0.0,5.232780885630993e-11,0.0,5.232780885630993e-11,2019-01-22 17:00:00,196.0,4.61
0.0,0.0,0.0,0.0,2019-01-22 18:00:00,194.0,4.6
0.0,0.0,0.0,0.0,2019-01-22 19:00:00,192.0,4.59
0.0,0.0,0.0,0.0,2019-01-22 20:00:00,190.0,4.58
0.0,0.0,0.0,0.0,2019-01-22 21:00:00,190.0,4.58
0.0,0.0,0.0,0.0,2019-01-22 22:00:00,189.0,4.57
7.75226797871242e-12,0.0,0.0,0.0,2019-01-22 23:00:00,187.0,4.56
0.0,0.0,0.0,0.0,2019-01-23 00:00:00,185.0,4.55
0.0,0.0,0.0,0.0,2019-01-23 01:00:00,183.0,4.54
0.0,0.0,0.0,0.0,2019-01-23 02:00:00,183.0,4.54
0.0,0.0,0.0,0.0,2019-01-23 03:00:00,182.0,4.53
0.0,0.0,0.0,0.0,2019-01-23 04:00:00,180.0,4.53
0.0,5.232780885630993e-11,0.0,5.232780885630993e-11,2019-01-23 05:00:00,180.0,4.52
0.0,0.0,0.0,0.0,2019-01-23 06:00:00,178.0,4.52
0.0,0.0,0.0,0.0,2019-01-23 07:00:00,176.0,4.51
0.0,0.0,0.0,0.0,2019-01-23 08:00:00,175.0,4.5
0.0,0.0,0.0,0.0,2019-01-23 09:00:00,173.0,4.5
0.0,0.0,0.0,0.0,2019-01-23 10:00:00,171.0,4.49
7.75226797871242e-12,0.0,0.0,0.0,2019-01-23 11:00:00,171.0,4.49
0.0,0.0,0.0,0.0,2019-01-23 12:00:00,170.0,4.48
0.0,0.0,0.0,0.0,2019-01-23 13:00:00,168.0,4.48
0.0,0.0,0.0,0.0,2019-01-23 14:00:00,168.0,4.47
0.0,0.0,0.0,0.0,2019-01-23 15:00:00,166.0,4.46
0.0,0.0,0.0,0.0,2019-01-23 16:00:00,165.0,4.46
0.0,0.0,0.0,0.0,2019-01-23 17:00:00,165.0,4.46
0.0,0.0,0.0,0.0,2019-01-23 18:00:00,163.0,4.45
0.0,0.0,0.0,0.0,2019-01-23 19:00:00,161.0,4.45
0.0,0.0,0.0,0.0,2019-01-23 20:00:00,161.0,4.44
0.0,0.0,0.0,0.0,2019-01-23 21:00:00,160.0,4.44
0.0,0.0,0.0,0.0,2019-01-23 22:00:00,160.0,4.43
7.75226797871242e-12,0.0,0.0,0.0,2019-01-23 23:00:00,158.0,4.43
0.0,0.0,0.0,0.0,2019-01-24 00:00:00,158.0,4.42
0.0,0.0,0.0,0.0,2019-01-24 01:00:00,158.0,4.42
0.0,0.0,0.0,0.0,2019-01-24 02:00:00,156.0,4.41
0.0,0.0,0.0,0.0,2019-01-24 03:00:00,155.0,4.41
0.0,0.0,0.0,0.0,2019-01-24 04:00:00,155.0,4.4
0.0,5.232780885630993e-11,0.0,5.232780885630993e-11,2019-01-24 05:00:00,155.0,4.4
0.0,0.0,0.0,0.0,2019-01-24 06:00:00,153.0,4.4
0.0,0.0,0.0,0.0,2019-01-24 07:00:00,153.0,4.39
0.0,0.0,0.0,0.0,2019-01-24 08:00:00,152.0,4.38
0.0,0.0,0.0,0.0,2019-01-24 09:00:00,152.0,4.38
0.0,0.0,0.0,0.0,2019-01-24 10:00:00,150.0,4.38
7.75226797871242e-12,0.0,0.0,0.0,2019-01-24 11:00:00,149.0,4.37
0.0,0.0,0.0,0.0,2019-01-24 12:00:00,149.0,4.36
0.0,0.0,0.0,0.0,2019-01-24 13:00:00,147.0,4.36
0.0,0.0,0.0,0.0,2019-01-24 14:00:00,147.0,4.36
0.0,0.0,0.0,0.0,2019-01-24 15:00:00,146.0,4.36
0.0,0.0,0.0,0.0,2019-01-24 16:00:00,146.0,4.36
0.0,0.0,0.0,0.0,2019-01-24 17:00:00,146.0,4.35
0.0,0.0,0.0,0.0,2019-01-24 18:00:00,144.0,4.34
0.0,0.0,0.0,0.0,2019-01-24 19:00:00,144.0,4.34
0.0,0.0,0.0,0.0,2019-01-24 20:00:00,143.0,4.33
0.0,0.0,0.0,0.0,2019-01-24 21:00:00,143.0,4.33
0.0,0.0,0.0,0.0,2019-01-24 22:00:00,143.0,4.32
7.75226797871242e-12,0.0,0.0,0.0,2019-01-24 23:00:00,141.0,4.32
0.0,0.0,0.0,0.0,2019-01-25 00:00:00,140.0,4.31
0.0,0.0,0.0,0.0,2019-01-25 01:00:00,140.0,4.3
0.0,0.0,0.0,0.0,2019-01-25 02:00:00,140.0,4.3
0.0,0.0,0.0,0.0,2019-01-25 03:00:00,140.0,4.29
0.0,0.0,0.0,0.0,2019-01-25 04:00:00,140.0,4.29
0.0,0.0,0.0,0.0,2019-01-25 05:00:00,138.0,4.28
0.0,0.0,0.0,0.0,2019-01-25 06:00:00,137.0,4.28
0.0,0.0,0.0,0.0,2019-01-25 07:00:00,135.0,4.27
0.0,0.0,0.0,0.0,2019-01-25 08:00:00,135.0,4.27
0.0,0.0,0.0,0.0,2019-01-25 09:00:00,134.0,4.26
0.0,0.0,0.0,0.0,2019-01-25 10:00:00,134.0,4.26
7.75226797871242e-12,0.0,0.0,0.0,2019-01-25 11:00:00,132.0,4.26
0.0,0.0,0.0,0.0,2019-01-25 12:00:00,131.0,4.25
0.0,0.0,0.0,0.0,2019-01-25 13:00:00,131.0,4.25
0.0,0.0,0.0,0.0,2019-01-25 14:00:00,129.0,4.24
0.0,0.0,0.0,0.0,2019-01-25 15:00:00,129.0,4.24
0.0,0.0,0.0,0.0,2019-01-25 16:00:00,129.0,4.23
0.0,0.0,0.0,0.0,2019-01-25 17:00:00,128.0,4.23
0.0,0.0,0.0,0.0,2019-01-25 18:00:00,128.0,4.23
0.0,0.0,0.0,0.0,2019-01-25 19:00:00,127.0,4.23
0.0,0.0,0.0,0.0,2019-01-25 20:00:00,127.0,4.22
0.0,0.0,0.0,0.0,2019-01-25 21:00:00,125.0,4.22
0.0,0.0,0.0,0.0,2019-01-25 22:00:00,125.0,4.21
7.75226797871242e-12,0.0,0.0,0.0,2019-01-25 23:00:00,125.0,4.21
0.0,0.0,0.0,0.0,2019-01-26 00:00:00,124.0,4.21
0.0,0.0,0.0,0.0,2019-01-26 01:00:00,124.0,4.2
0.0,0.0,0.0,0.0,2019-01-26 02:00:00,123.0,4.19
0.0,0.0,0.0,0.0,2019-01-26 03:00:00,123.0,4.19
0.0,0.0,0.0,0.0,2019-01-26 04:00:00,121.0,4.18
0.0,0.0,0.0,0.0,2019-01-26 05:00:00,121.0,4.18
0.0,0.0,0.0,0.0,2019-01-26 06:00:00,121.0,4.17
0.0,0.0,0.0,0.0,2019-01-26 07:00:00,121.0,4.17
0.0,0.0,0.0,0.0,2019-01-26 08:00:00,120.0,4.17
0.0,0.0,0.0,0.0,2019-01-26 09:00:00,120.0,4.16
0.0,0.0,0.0,0.0,2019-01-26 10:00:00,118.0,4.16
7.75226797871242e-12,0.0,0.0,0.0,2019-01-26 11:00:00,118.0,4.16
0.0,0.0,0.0,0.0,2019-01-26 12:00:00,118.0,4.15
0.0,0.0,0.0,0.0,2019-01-26 13:00:00,117.0,4.15
0.0,0.0,0.0,0.0,2019-01-26 14:00:00,116.0,4.15
0.0,0.0,0.0,0.0,2019-01-26 15:00:00,116.0,4.14
0.0,0.0,0.0,0.0,2019-01-26 16:00:00,114.0,4.14
0.0,5.232780885630993e-11,0.0,5.232780885630993e-11,2019-01-26 17:00:00,114.0,4.14
0.0,0.0,0.0,0.0,2019-01-26 18:00:00,113.0,4.13
0.0,0.0,0.0,0.0,2019-01-26 19:00:00,113.0,4.13
0.0,0.0,0.0,0.0,2019-01-26 20:00:00,113.0,4.13
0.0,0.0,0.0,0.0,2019-01-26 21:00:00,112.0,4.13
0.0,0.0,0.0,0.0,2019-01-26 22:00:00,112.0,4.12
7.75226797871242e-12,0.0,0.0,0.0,2019-01-26 23:00:00,111.0,4.12
0.0,0.0,0.0,0.0,2019-01-27 00:00:00,111.0,4.11
0.0,0.0,0.0,0.0,2019-01-27 01:00:00,111.0,4.11
0.0,0.0,0.0,0.0,2019-01-27 02:00:00,109.0,4.1
0.0,0.0,0.0,0.0,2019-01-27 03:00:00,109.0,4.1
0.0,0.0,0.0,0.0,2019-01-27 04:00:00,109.0,4.09
0.0,5.232780885630993e-11,0.0,5.232780885630993e-11,2019-01-27 05:00:00,109.0,4.09
0.0,0.0,0.0,0.0,2019-01-27 06:00:00,108.0,4.09
0.0,0.0,0.0,0.0,2019-01-27 07:00:00,108.0,4.09
0.0,0.0,0.0,0.0,2019-01-27 08:00:00,108.0,4.09
0.0,0.0,0.0,0.0,2019-01-27 09:00:00,107.0,4.09
0.0,0.0,0.0,0.0,2019-01-27 10:00:00,107.0,4.09
7.75226797871242e-12,0.0,0.0,0.0,2019-01-27 11:00:00,107.0,4.08
0.0,0.0,0.0,0.0,2019-01-27 12:00:00,106.0,4.08
0.0,0.0,0.0,0.0,2019-01-27 13:00:00,106.0,4.07
0.0,0.0,0.0,0.0,2019-01-27 14:00:00,104.0,4.07
0.0,0.0,0.0,0.0,2019-01-27 15:00:00,104.0,4.07
0.0,0.0,0.0,0.0,2019-01-27 16:00:00,103.0,4.07
0.0,0.0,0.0,0.0,2019-01-27 17:00:00,103.0,4.07
0.0,0.0,0.0,0.0,2019-01-27 18:00:00,103.0,4.07
0.0,0.0,0.0,0.0,2019-01-27 19:00:00,103.0,4.06
0.0,0.0,0.0,0.0,2019-01-27 20:00:00,103.0,4.06
0.0,0.0,0.0,0.0,2019-01-27 21:00:00,103.0,4.05
0.0,0.0,0.0,0.0,2019-01-27 22:00:00,103.0,4.05
7.75226797871242e-12,0.0,0.0,0.0,2019-01-27 23:00:00,102.0,4.05
0.0,0.0,0.0,0.0,2019-01-28 00:00:00,102.0,4.05
0.0,0.0,0.0,0.0,2019-01-28 01:00:00,101.0,4.04
0.0,0.0,0.0,0.0,2019-01-28 02:00:00,101.0,4.04
0.0,0.0,0.0,0.0,2019-01-28 03:00:00,101.0,4.03
0.0,0.0,0.0,0.0,2019-01-28 04:00:00,101.0,4.03
0.0,5.232780885630993e-11,0.0,5.232780885630993e-11,2019-01-28 05:00:00,99.5,4.03
0.0,0.0,0.0,0.0,2019-01-28 06:00:00,101.0,4.03
0.0,0.0,0.0,0.0,2019-01-28 07:00:00,99.5,4.02
0.0,0.0,0.0,0.0,2019-01-28 08:00:00,99.5,4.02
0.0,0.0,0.0,0.0,2019-01-28 09:00:00,98.3,4.02
0.0,0.0,0.0,0.0,2019-01-28 10:00:00,98.3,4.02
7.75226797871242e-12,0.0,0.0,0.0,2019-01-28 11:00:00,98.3,4.01
0.0,0.0,0.0,0.0,2019-01-28 12:00:00,97.1,4.01
0.0,0.0,0.0,0.0,2019-01-28 13:00:00,97.1,4.01
0.0,0.0,0.0,0.0,2019-01-28 14:00:00,97.1,4.01
0.0,0.0,0.0,0.0,2019-01-28 15:00:00,95.9,4.0
0.0,0.0,0.0,0.0,2019-01-28 16:00:00,95.9,4.0
0.0,0.0,0.0,0.0,2019-01-28 17:00:00,95.9,4.0
0.0,0.0,0.0,0.0,2019-01-28 18:00:00,95.9,4.0
0.0,0.0,0.0,0.0,2019-01-28 19:00:00,94.8,3.99
0.0,0.0,0.0,0.0,2019-01-28 20:00:00,94.8,3.99
0.0,0.0,0.0,0.0,2019-01-28 21:00:00,94.8,3.99
0.0,0.0,0.0,0.0,2019-01-28 22:00:00,94.8,3.99
7.75226797871242e-12,0.0,0.0,0.0,2019-01-28 23:00:00,93.6,3.99
0.0,0.0,0.0,0.0,2019-01-29 00:00:00,93.6,3.98
0.0,0.0,0.0,0.0,2019-01-29 01:00:00,93.6,3.98
0.0,0.0,0.0,0.0,2019-01-29 02:00:00,93.6,3.97
0.0,0.0,0.0,0.0,2019-01-29 03:00:00,92.5,3.97
0.0,0.0,0.0,0.0,2019-01-29 04:00:00,92.5,3.97
0.0,5.232780885630993e-11,0.0,5.232780885630993e-11,2019-01-29 05:00:00,92.5,3.97
0.0,0.0,0.0,0.0,2019-01-29 06:00:00,92.5,3.96
0.0,0.0,0.0,0.0,2019-01-29 07:00:00,91.3,3.96
0.0,0.0,0.0,0.0,2019-01-29 08:00:00,91.3,3.96
0.0,0.0,0.0,0.0,2019-01-29 09:00:00,91.3,3.96
0.0,0.0,0.0,0.0,2019-01-29 10:00:00,91.3,3.96
7.75226797871242e-12,0.0,0.0,0.0,2019-01-29 11:00:00,90.2,3.95
0.0,0.0,0.0,0.0,2019-01-29 12:00:00,90.2,3.95
0.0,0.0,0.0,0.0,2019-01-29 13:00:00,89.1,3.94
0.0,0.0,0.0,0.0,2019-01-29 14:00:00,89.1,3.94
0.0,0.0,0.0,0.0,2019-01-29 15:00:00,89.1,3.94
0.0,0.0,0.0,0.0,2019-01-29 16:00:00,89.1,3.95
0.0,0.0,0.0,0.0,2019-01-29 17:00:00,89.1,3.95
0.0,0.0,0.0,0.0,2019-01-29 18:00:00,88.0,3.95
0.0,0.0,0.0,0.0,2019-01-29 19:00:00,88.0,3.94
0.0,0.0,0.0,0.0,2019-01-29 20:00:00,88.0,3.94
0.0,0.0,0.0,0.0,2019-01-29 21:00:00,88.0,3.93
0.0,0.0,0.0,0.0,2019-01-29 22:00:00,88.0,3.93
7.75226797871242e-12,0.0,0.0,0.0,2019-01-29 23:00:00,86.9,3.93
0.0,0.0,0.0,0.0,2019-01-30 00:00:00,86.9,3.93
0.0,0.0,0.0,0.0,2019-01-30 01:00:00,85.8,3.92
0.0,0.0,0.0,0.0,2019-01-30 02:00:00,85.8,3.92
0.0,0.0,0.0,0.0,2019-01-30 03:00:00,85.8,3.92
0.0,0.0,0.0,0.0,2019-01-30 04:00:00,86.9,3.92
0.0,5.232780885630993e-11,0.0,5.232780885630993e-11,2019-01-30 05:00:00,86.9,3.91
0.0,0.0,0.0,0.0,2019-01-30 06:00:00,85.8,3.91
0.0,0.0,0.0,0.0,2019-01-30 07:00:00,85.8,3.91
0.0,0.0,0.0,0.0,2019-01-30 08:00:00,85.8,3.91
0.0,0.0,0.0,0.0,2019-01-30 09:00:00,84.7,3.91
0.0,0.0,0.0,0.0,2019-01-30 10:00:00,84.7,3.9
7.75226797871242e-12,0.0,0.0,0.0,2019-01-30 11:00:00,84.7,3.9
0.0,0.0,0.0,0.0,2019-01-30 12:00:00,83.6,3.9
0.0,0.0,0.0,0.0,2019-01-30 13:00:00,83.6,3.89
0.0,0.0,0.0,0.0,2019-01-30 14:00:00,83.6,3.89
0.0,0.0,0.0,0.0,2019-01-30 15:00:00,83.6,3.89
0.0,0.0,0.0,0.0,2019-01-30 16:00:00,82.5,3.89
0.0,5.232780885630993e-11,0.0,5.232780885630993e-11,2019-01-30 17:00:00,82.5,3.89
0.0,0.0,0.0,0.0,2019-01-30 18:00:00,82.5,3.89
0.0,0.0,0.0,0.0,2019-01-30 19:00:00,82.5,3.89
0.0,0.0,0.0,0.0,2019-01-30 20:00:00,82.5,3.88
0.0,0.0,0.0,0.0,2019-01-30 21:00:00,81.5,3.88
0.0,0.0,1.1628401968069319e-11,0.0,2019-01-30 22:00:00,81.5,3.88
7.75226797871242e-12,0.0,2.9071004920173324e-11,0.0,2019-01-30 23:00:00,81.5,4.04
0.0,0.0,4.4575540877598176e-11,0.0,2019-01-31 00:00:00,81.5,4.1
0.0,0.0,7.752267978712704e-11,0.0,2019-01-31 01:00:00,80.4,4.26
0.0,0.0,1.0077948372326432e-10,0.0,2019-01-31 02:00:00,80.4,4.37
0.0,0.0,1.162840196806892e-10,0.0,2019-01-31 03:00:00,80.4,4.46
0.0,0.0,1.298504886434363e-10,0.0,2019-01-31 04:00:00,80.4,4.5
1.5504535957425188e-11,7.752267978713119e-12,1.298504886434363e-10,7.752267978713119e-12,2019-01-31 05:00:00,80.4,4.52
0.0,0.0,1.298504886434363e-10,0.0,2019-01-31 06:00:00,80.4,4.49
7.75226797871277e-12,0.0,1.298504886434363e-10,0.0,2019-01-31 07:00:00,79.4,4.49
1.5504535957425188e-11,0.0,1.298504886434363e-10,0.0,2019-01-31 08:00:00,79.4,4.48
1.3566468962747078e-11,0.0,1.298504886434363e-10,0.0,2019-01-31 09:00:00,79.4,4.48
7.75226797871242e-12,0.0,1.298504886434363e-10,0.0,2019-01-31 10:00:00,84.7,4.47
7.75226797871242e-12,0.0,1.298504886434363e-10,0.0,2019-01-31 11:00:00,104.0,4.46
0.0,0.0,1.298504886434363e-10,0.0,2019-01-31 12:00:00,106.0,4.44
0.0,0.0,1.3178855563811402e-10,0.0,2019-01-31 13:00:00,134.0,4.41
0.0,0.0,1.3178855563811402e-10,0.0,2019-01-31 14:00:00,152.0,4.38
0.0,0.0,1.3178855563811402e-10,0.0,2019-01-31 15:00:00,158.0,4.35
0.0,0.0,1.3178855563811402e-10,0.0,2019-01-31 16:00:00,165.0,4.31
0.0,0.0,1.3178855563811402e-10,0.0,2019-01-31 17:00:00,163.0,4.27
0.0,0.0,1.3178855563811402e-10,0.0,2019-01-31 18:00:00,160.0,4.24
0.0,0.0,1.3178855563811402e-10,0.0,2019-01-31 19:00:00,160.0,4.2
0.0,0.0,1.3178855563811402e-10,0.0,2019-01-31 20:00:00,158.0,4.17
0.0,0.0,1.3566468962747095e-10,0.0,2019-01-31 21:00:00,158.0,4.15
0.0,0.0,1.4923115859021807e-10,0.0,2019-01-31 22:00:00,155.0,4.12
7.75226797871242e-12,0.0,1.5116922558489584e-10,0.0,2019-01-31 23:00:00,153.0,4.1
0.0,0.0,1.5310729257957355e-10,0.0,2019-02-01 00:00:00,150.0,4.08
0.0,0.0,1.5310729257957355e-10,0.0,2019-02-01 01:00:00,144.0,4.07
0.0,0.0,1.5310729257957355e-10,0.0,2019-02-01 02:00:00,140.0,4.06
0.0,0.0,1.5310729257957355e-10,0.0,2019-02-01 03:00:00,135.0,4.04
0.0,0.0,1.5310729257957355e-10,0.0,2019-02-01 04:00:00,129.0,4.04
7.75226797871277e-12,7.752267978713119e-12,1.5310729257957355e-10,7.752267978713119e-12,2019-02-01 05:00:00,124.0,4.03
0.0,0.0,1.5310729257957355e-10,0.0,2019-02-01 06:00:00,120.0,4.02
0.0,0.0,1.5310729257957355e-10,0.0,2019-02-01 07:00:00,114.0,4.01
0.0,0.0,1.5310729257957355e-10,0.0,2019-02-01 08:00:00,112.0,4.01
0.0,0.0,1.5310729257957355e-10,0.0,2019-02-01 09:00:00,108.0,4.0
0.0,0.0,1.5310729257957355e-10,0.0,2019-02-01 10:00:00,106.0,4.0
7.75226797871277e-12,0.0,1.5310729257957355e-10,0.0,2019-02-01 11:00:00,104.0,3.99
0.0,0.0,1.5310729257957355e-10,0.0,2019-02-01 12:00:00,102.0,3.99
0.0,0.0,1.5310729257957355e-10,0.0,2019-02-01 13:00:00,101.0,3.98
0.0,0.0,1.5504535957425268e-10,0.0,2019-02-01 14:00:00,98.3,3.98
0.0,0.0,1.5504535957425268e-10,0.0,2019-02-01 15:00:00,97.1,3.98
0.0,0.0,1.705498955316776e-10,0.0,2019-02-01 16:00:00,95.9,3.98
0.0,7.752267978713119e-12,1.8024023050506767e-10,7.752267978713119e-12,2019-02-01 17:00:00,94.8,4.0
0.0,0.0,1.9380669946781488e-10,0.0,2019-02-01 18:00:00,94.8,4.03
0.0,0.0,2.1318736941459664e-10,0.0,2019-02-01 19:00:00,93.6,4.11
0.0,0.0,2.38382240345413e-10,0.0,2019-02-01 20:00:00,93.6,4.15
0.0,0.0,2.597009772868726e-10,0.0,2019-02-01 21:00:00,92.5,4.33
0.0,7.75226797871242e-12,2.887719822070445e-10,7.75226797871242e-12,2019-02-01 22:00:00,92.5,4.48
0.0,0.0,3.2753332210060806e-10,0.0,2019-02-01 23:00:00,91.3,4.78
7.75226797871242e-12,0.0,3.662946619941702e-10,0.0,2019-02-02 00:00:00,91.3,4.83
0.0,0.0,4.360650738025833e-10,0.0,2019-02-02 01:00:00,90.2,5.04
1.5504535957425188e-11,5.426587585098837e-11,4.554457437493651e-10,5.426587585098837e-11,2019-02-02 02:00:00,90.2,5.3
7.75226797871242e-12,1.5504535957424858e-11,5.620394284566643e-10,1.5504535957424858e-11,2019-02-02 03:00:00,90.2,5.56
1.5504535957425188e-11,2.131873694145952e-11,6.415001752384678e-10,2.131873694145952e-11,2019-02-02 04:00:00,91.3,6.09
2.325680393613798e-11,4.651360787227596e-11,6.744473141479962e-10,4.651360787227596e-11,2019-02-02 05:00:00,93.6,6.84
1.5504535957425188e-11,2.325680393613728e-11,7.015802520734906e-10,2.325680393613728e-11,2019-02-02 06:00:00,99.5,7.67
